firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FURT_89-L,20.0,-0.0380352097370136,0.4760506100316312,0.0306265501995039,-1.5446161208255311,0.0006608100692204,-22.25,-0.8318130269225055,-0.0617503048974781,-0.010214250124564,0.0862152955110313,0.8411432369557994,-0.2827074332557859,7.499603286427678e-08,-0.2534148094895758,-0.2539665290154314,-0.4755877034358046,0.3904407412231442,0.583971413986728,0.5281019856325626,-0.6490372041839704,-0.8683181968639777,-0.0099519560741249,-0.0159603742432581,-0.7743011028468838,1.6410575805197931,-0.0837320574162678,0.0857142857142856,-0.0952380952380953,-0.346875,-0.526077097505669,-0.4975961538461538,-0.5082352941176471,-0.516763005780347,-0.533482142857143,-0.4994011976047904,-0.4668367346938775,-0.3933236574746008,-0.4120956399437413,-0.3924418604651163,-0.4250343878954608,-0.3942028985507246,-0.4178272980501393,-0.4396782841823057,-0.4463576158940397,-0.4877450980392157,-0.4507227332457293,-0.4463576158940397,-0.3427672955974843,-0.2866894197952219,-0.3033333333333333,-0.2273567467652496,-0.1722772277227723,-0.0731707317073171,-0.0711111111111111,0.0663265306122449,0.0636132315521627,0.1675977653631284,0.0449999999999999,0.0773195876288659,0.2046109510086453,0.2222222222222221,0.375,0.3483870967741933,0.4364261168384877,0.2981366459627328,0.3269841269841269,0.5199999999999998,0.771186440677966,0.8914027149321266,0.8744394618834079,0.8495575221238938,1.1435897435897435,1.16580310880829,1.4444444444444442
FUUE_75-L^C21,20.0,0.3240341386566361,0.2231489889781095,0.2675773483026721,0.6274750900340791,5.358581386324349e-05,4.7597,1.4814447484569004,0.1388854051481255,0.0075687337830927,0.9181922268728632,0.4969724205080342,0.104192481843492,8.01297712085016e-08,0.4513274336283188,0.4364163115213562,0.224556837277471,0.4231667903752548,-0.0292114031076229,0.1143882002466181,0.6692714534251368,0.2230861157403609,0.0115617551722315,0.0280038121245448,0.5660364559911907,2.9932998012274337,-0.2985074626865671,0.3958333333333332,0.2484472049689439,0.0307692307692306,-0.1862348178137653,-0.2500000000000001,-0.3853211009174312,-0.4240687679083096,-0.3659305993690852,-0.2743682310469315,-0.2821428571428571,-0.2769784172661871,-0.2500000000000001,-0.2148437500000001,-0.2086614173228347,-0.060747663551402,-0.004950495049505,-0.0821917808219179,-0.1145374449339208,-0.1066666666666668,-0.1829268292682927,-0.2086614173228347,-0.1373390557939915,-0.1554621848739495,-0.2055335968379447,-0.2769784172661871,-0.2415094339622642,-0.0518867924528303,-0.0694444444444446,0.0049999999999998,0.0307692307692306,0.0151515151515151,-0.042857142857143,0.0634920634920634,0.1618497109826588,0.0806451612903225,0.2108433734939758,0.3137254901960782,0.3399999999999998,0.2967741935483869,0.1754385964912279,0.3581081081081079,0.4055944055944054,0.6749999999999998,0.7946428571428568,0.7033898305084745,0.6209677419354838,0.6890756302521008,0.8611111111111107
FUUI_N6-L^E12,20.0,-0.3940409026798308,0.0732188442794151,0.1133971291866028,1.3842268779542035,-0.0087801425051064,8.45,-0.5791086733087413,0.0771779586907741,0.0097849083215796,0.1063526052819414,-24.02941176470584,-0.5930398506971086,9.388422147625408e-08,-0.1764275256222548,-0.0045839210155148,-0.5348755695758851,0.4879383289921191,-0.4195230998509687,0.157144253777898,-0.7919331911869225,-0.3587130440448739,0.0049161055893983,0.0197255574614065,-0.1252665245202557,0.6452021256744487,0.1681415929203542,0.0560747663551399,-0.0583333333333333,-0.1928571428571428,-0.4205128205128206,-0.4234693877551021,-0.3067484662576687,-0.3825136612021859,-0.3722222222222223,-0.3542857142857143,-0.3151515151515152,-0.4460784313725491,-0.4644549763033175,-0.4977777777777779,-0.5890909090909091,-0.5568627450980392,-0.5687022900763359,-0.5799256505576209,-0.5845588235294119,-0.6048951048951049,-0.599290780141844,-0.5845588235294119,-0.5735849056603775,-0.6035087719298247,-0.5425101214574899,-0.5406504065040652,-0.5252100840336135,-0.4644549763033175,-0.6048951048951049,-0.5949820788530467,-0.5653846153846154,-0.4567307692307693,-0.5252100840336135,-0.5568627450980392,-0.5783582089552239,-0.592057761732852,-0.5860805860805861,-0.5387755102040817,-0.5191489361702128,-0.5129310344827587,-0.5670498084291188,-0.5703422053231939,-0.5830258302583027,-0.5387755102040817,-0.5108225108225108,-0.55859375,-0.5653846153846154,-0.5637065637065637,-0.5271966527196653
FVBT_83-L,13.0,0.1857213797318462,0.1444832377355802,0.1546587374557405,1.681254537942117,0.0001573520000918,-1.179,0.3027471801767529,0.0025247076779929,-0.0068375415409297,0.0023432923257176,0.0788929380478677,0.0400559245019221,2.428276356515223e-09,0.0922330097087379,-0.0126628213453531,0.3343075026256906,0.0120158422656411,-0.6328412064520661,-0.219853407618461,0.3610194072851594,0.2171783171581198,-0.0009609450762584,-0.0016670235218548,0.1984257927798381,0.5069337834373029,-0.0315789473684209,-0.0104166666666666,-0.2578125,-0.2692307692307693,-0.3402777777777778,-0.2803030303030304,-0.2962962962962964,-0.3666666666666667,-0.3581081081081081,-0.375,-0.4722222222222222,-0.527363184079602,-0.5701357466063348,-0.594017094017094,-0.7222222222222222,-0.73463687150838,-0.7189349112426036,-0.7103658536585367,-0.7446236559139785,-0.7189349112426036,-0.73463687150838,-0.7418478260869565,-0.713855421686747,-0.7513089005235603,-0.6779661016949152,-0.6724137931034483,-0.6724137931034483,-0.6317829457364341,-0.5581395348837209,-0.5518867924528302,-0.5518867924528302,-0.5432692307692308,-0.5957446808510638,-0.6274509803921569,-0.6041666666666667,-0.6074380165289257,-0.5869565217391304,-0.5432692307692308,-0.6169354838709677,-0.6074380165289257,-0.6455223880597015,-0.6875,-0.592274678111588,-0.6169354838709677,-0.62,-0.713855421686747,-0.7532467532467533,-0.7012578616352201,-0.6724137931034483
FVSF_03-L^A11,20.0,-0.0672613379359599,0.0005982053838484,0.459825867977307,1.2471886868205009,1.7723550487620512e-08,11.216,-0.1982946174900552,0.2580391036220857,-0.01395421121081,-0.0126103724753882,0.5400440230274297,-0.1157391903491653,1.032872694811418e-08,-0.0604111634317217,-0.0006621235567194,-0.3964413546255507,0.0183057388264033,0.2552350624570868,0.0192360347142362,0.9090650974541122,-0.1601721838487982,0.1074432684752969,0.2949691253594992,-0.0909349025458878,5.40675270334671e-05,0.0499999999999998,-0.1999999999999999,-0.2307692307692307,-0.3333333333333332,-0.375,-0.5348837209302325,-0.4444444444444444,-0.5833333333333333,-0.5833333333333333,-0.5238095238095237,-0.6,-0.6363636363636364,-0.4117647058823529,-0.375,-0.7849462365591398,-0.801980198019802,-0.849624060150376,-0.8787878787878788,-0.8947368421052632,-0.8780487804878049,-0.8837209302325582,-0.875,-0.875,-0.8802395209580838,-0.875,-0.8518518518518519,-0.8319327731092436,-0.8165137614678899,-0.8095238095238095,-0.8305084745762712,-0.829059829059829,-0.7938144329896907,-0.8275862068965517,-0.8333333333333333,-0.8095238095238095,-0.8113207547169812,-0.8245614035087719,-0.8347107438016529,-0.8165137614678899,-0.8473282442748091,-0.8484848484848485,-0.8717948717948718,-0.8648648648648649,-0.8461538461538461,-0.8507462686567164,-0.8639455782312925,-0.8347107438016529,-0.8473282442748091,-0.8591549295774648
FVSZ_60-L,20.0,0.4780058651026393,0.0672514619883041,0.2308318789994182,1.026828533638195,1.7344755849492894e-05,9.099999999999998,0.3324193009362773,-0.0436068317613322,7.895152376440837e-05,0.1138590760615959,0.4636723910171729,0.2101526004359964,2.399897882471457e-07,0.1012727272727273,0.1680814940577249,0.4905824398725005,0.419545372242259,-0.1106274022030232,4.49544219805198e-05,-0.4172393157101879,-0.0250377053727021,0.0395974140464296,0.0827194597912829,0.1775882704967086,0.505874716559739,-0.119626168224299,0.2104072398190044,0.0940695296523517,-0.1819571865443425,-0.355421686746988,-0.2464788732394366,-0.2038690476190476,-0.3078913324708927,-0.302477183833116,-0.313222079589217,-0.3158567774936062,-0.2559109874826148,-0.213235294117647,-0.2569444444444445,-0.3683589138134593,-0.3988764044943821,-0.3995510662177329,-0.3757292882147025,-0.4133771929824561,-0.4296375266524521,-0.4535240040858018,-0.3927355278093076,-0.3793503480278422,-0.3227848101265823,-0.3176020408163266,-0.2212518195050946,-0.1893939393939394,-0.1640625000000001,-0.1521394611727416,-0.0807560137457046,-0.1370967741935485,-0.0916808149405772,-0.2062314540059348,-0.2038690476190476,-0.2074074074074074,-0.2212518195050946,-0.1561514195583596,-0.139871382636656,-0.0377697841726618,-0.0679442508710802,-0.0497335701598579,-0.0630472854640981,0.0764587525150906,0.0918367346938773,0.1263157894736841,0.0552268244575935,0.1784140969162995,0.1605206073752709,0.4005235602094241
FVTE_93-L,18.0,0.2324698107271828,0.0608710833396082,0.1485080516403291,1.5907667390719913,0.0002494946729808,-48.4584,0.2650066128811208,-0.1238242977015879,-0.0018079082806433,0.068357506103836,0.0179635519541017,0.1012479700300072,1.015330741688587e-06,0.0807352110908976,0.2274267630651461,0.4552038784585908,0.2988400868787547,-0.0143074683582258,-0.0805172044614441,-0.195196948843088,-0.0506713133958321,-0.0127312327407101,-0.0304957210933644,0.1831782122624539,0.8809355287523319,-0.2074829931972789,0.1439688715953309,-0.2303664921465968,-0.429126213592233,-0.5469953775038521,-0.4036511156186612,-0.375796178343949,-0.4585635359116021,-0.4948453608247423,-0.5775862068965517,-0.5490797546012269,-0.5853314527503526,-0.6166883963494133,-0.7114818449460255,-0.7377341659232828,-0.731996353691887,-0.7686860739575138,-0.7416520210896309,-0.7898498927805575,-0.8060686015831134,-0.7914893617021277,-0.7802690582959642,-0.7902995720399429,-0.7750573833205815,-0.7827050997782705,-0.7372654155495979,-0.7391304347826086,-0.7324840764331211,-0.6915005246589716,-0.6707726763717805,-0.6892177589852009,-0.6842105263157895,-0.6736958934517203,-0.668918918918919,-0.6397058823529411,-0.6254777070063694,-0.6005434782608696,-0.5910987482614742,-0.5552193645990924,-0.5950413223140496,-0.5859154929577465,-0.606951871657754,-0.5565610859728507,-0.5333333333333333,-0.5,-0.5420560747663552,-0.4833040421792619,-0.4335260115606937,-0.4155069582504971
FVTW_80-L^H21,22.0,0.3794153291469143,0.0677693575331352,0.1449701215103508,2.1389607386980267,-0.0016711059235348,-1.4929999999999994,2.802075675148549,-0.0001162330539705,-0.0007036862805282,0.0215870457535038,0.17353178773819,0.1208161959183027,6.817237211349784e-07,0.8536623621059235,0.1193107252922874,0.5326536810046126,0.3811974141895097,-0.0684290681895544,0.0924292211990648,0.0447362472592609,-0.0424591297972627,0.0095034967374937,0.0261792999803479,0.1999988602393877,0.2728070915953438,-0.0230414746543777,0.028436018957346,-0.0958333333333333,-0.2593856655290103,-0.3044871794871795,-0.2491349480968858,-0.2249999999999999,-0.3132911392405063,-0.2766666666666667,-0.2668918918918919,-0.2619047619047618,-0.264406779661017,-0.2568493150684932,-0.1717557251908397,-0.1033057851239669,-0.0482456140350876,-0.1285140562248997,-0.1589147286821706,-0.2051282051282051,-0.2359154929577465,-0.2022058823529412,-0.1780303030303031,-0.1556420233463035,-0.1842105263157895,-0.1780303030303031,-0.0765957446808511,-0.1069958847736626,-0.0805084745762712,-0.1033057851239669,-0.0765957446808511,-0.0606060606060606,-0.1178861788617886,-0.1556420233463035,-0.2022058823529412,-0.1685823754789271,-0.1490196078431371,-0.1717557251908397,-0.0995850622406639,-0.0269058295964126,-0.0440528634361233,-0.1033057851239669,-0.0843881856540085,-0.0958333333333333,-0.0765957446808511,-0.0686695278969957,-0.0843881856540085,-0.1388888888888889,-0.1962962962962964,-0.1142857142857143
FVUA_50-L,20.0,0.6301802369140241,0.0920803211893173,0.1150513610744597,2.054335286337397,0.0003683006570852,8.467300000000002,0.4980545715867937,0.013465745366183,0.001990991858685,0.1026837706329222,0.2737720703570335,0.2355572945572975,1.808069772977382e-06,0.1517341040462428,0.3988878506317367,0.7172712412039487,0.5393203787664625,-0.1913818420554632,0.0470171930431184,-0.2328046054353708,0.0186250479567212,0.0157890972088345,0.1044643547659145,0.3332310983700702,0.4319552627967361,0.1724137931034484,0.2929936305732483,-0.1470588235294118,-0.3366013071895425,-0.4438356164383562,-0.4423076923076924,-0.4329608938547487,-0.4754521963824289,-0.4754521963824289,-0.4886649874055416,-0.4699738903394256,-0.3940298507462687,-0.3940298507462687,-0.3829787234042554,-0.3715170278637771,-0.3071672354948807,-0.2536764705882354,-0.2339622641509434,-0.1714285714285716,-0.1944444444444445,-0.1611570247933884,-0.203921568627451,-0.1287553648068671,-0.1017699115044248,-0.0049019607843138,0.0049504950495049,-0.0097560975609756,0.1153846153846152,0.2608695652173911,0.5378787878787876,0.2929936305732483,0.2767295597484274,0.1404494382022469,0.1340782122905026,0.1153846153846152,0.1666666666666665,0.2228915662650601,0.2530864197530862,0.2011834319526626,0.1941176470588235,0.1534090909090908,0.0049504950495049,0.0913978494623655,0.1032608695652173,0.1092896174863387,0.0972972972972971,0.0049504950495049,0.0049504950495049,0.0149999999999999
FVUV_44-L^B09,20.0,-0.4743855378853643,0.5263341404358354,-0.0653298359309315,1.764913943128282,7.71757598594117e-08,5.1953,-0.4693484286500052,0.064003517346668,-0.0628346327696237,-0.0083449235048678,0.1723617056356587,-0.057953091815881,1.714826871872639e-08,-0.1429886750759599,-0.0263071515837806,-0.4185964314309974,0.0020018789157854,0.0257492019898059,-0.0276086444777513,0.0693242445110713,0.0270747610431623,-0.0120395644523965,-0.0143866402738437,-0.0834500081461816,1.6410575805197931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.75,-0.75,-0.6666666666666666,-0.75,-0.8333333333333333,-0.8888888888888888,-0.9,-0.9,-0.9285714285714286,-0.9166666666666666,-0.9285714285714286,-0.9285714285714286,-0.9375,-0.95,-0.9444444444444444,-0.9444444444444444,-0.9583333333333334,-0.9565217391304348,-0.9473684210526316,-0.9333333333333332,-0.9333333333333332,-0.9375,-0.9411764705882352,-0.95,-0.9545454545454546,-0.9523809523809524,-0.9583333333333334,-0.9545454545454546,-0.9666666666666668,-0.9736842105263158,-0.967741935483871,-0.9655172413793104,-0.9545454545454546,-0.9444444444444444,-0.9375,-0.9523809523809524,-0.9583333333333334,-0.9722222222222222,-0.9736842105263158
FVVQ_76-L,20.0,0.27167325428195,0.0209283050145047,0.1537802527307774,1.495304066299964,3.2268932900916724e-05,-8.2,0.020009431831119,-0.0406867314399435,-0.0066553727008712,0.1375553285665645,0.1674986134220742,0.0693655028418973,1.322527497113501e-07,0.0060959448714549,0.3035573122529644,0.3676470588235294,0.0359095001206639,-0.1196506550218341,-0.0922454955994628,-0.2463744733886044,-0.048649554144698,0.0006097560975609,0.0013579576317218,0.0723068452927142,0.8063817421519676,-0.1428571428571428,0.3999999999999999,-0.326923076923077,-0.5930232558139534,-0.6568627450980393,-0.6568627450980393,-0.6818181818181819,-0.717741935483871,-0.7033898305084746,-0.6601941747572816,-0.631578947368421,-0.6195652173913044,-0.6902654867256637,-0.72,-0.7602739726027398,-0.7697368421052632,-0.8055555555555556,-0.803370786516854,-0.8087431693989071,-0.8394495412844036,-0.8504273504273504,-0.8541666666666666,-0.8430493273542601,-0.8471615720524017,-0.8653846153846154,-0.8416289592760181,-0.8423423423423424,-0.8241206030150754,-0.8076923076923077,-0.8055555555555556,-0.8055555555555556,-0.7988505747126438,-0.8066298342541437,-0.8066298342541437,-0.8055555555555556,-0.7928994082840237,-0.7619047619047619,-0.75177304964539,-0.7619047619047619,-0.7852760736196319,-0.7635135135135135,-0.7770700636942676,-0.8055555555555556,-0.7891566265060241,-0.8177083333333334,-0.8284313725490197,-0.8157894736842105,-0.8195876288659794,-0.8186528497409327
FVVT_39-L,20.0,0.1668132187633831,0.0597094650647854,0.2832629591228519,0.4120463507880374,0.0003496428780427,-116.015,0.1911029989595513,0.0042736531734364,-0.0098602450916834,0.0145900090235633,0.0996658674340771,-0.0308683299884564,1.2962316080654013e-07,0.0582202111613876,0.0154575136434894,0.1935518604543847,0.0428394895994738,-0.0690626082490851,-0.0464056702528195,-0.2875007802781311,0.31496630832092,-0.0681668054797667,-0.2617258021500082,0.0987662997540196,0.4858369509094207,0.0301204819277107,-0.4466666666666666,-0.4557377049180328,-0.6490486257928119,-0.7824377457404981,-0.7753721244925575,-0.7747625508819539,-0.8597972972972974,-0.8691883372734437,-0.8749058025621703,-0.8842398884239888,-0.8933161953727506,-0.9007770472205618,-0.8952020202020202,-0.9203072491598656,-0.9180651530108588,-0.9293316304810556,-0.92829373650108,-0.9254937163375224,-0.9291506615450278,-0.9303691275167784,-0.9299282397636134,-0.9279513888888888,-0.9311203319502076,-0.936713686618376,-0.933199195171026,-0.9301640723601178,-0.925191527715187,-0.923290203327172,-0.922357343311506,-0.928479103834554,-0.926254997778765,-0.9306310071040536,-0.9324654190398698,-0.9312344656172328,-0.9306889352818372,-0.9216241737488196,-0.9230769230769232,-0.9233964005537608,-0.9316309719934102,-0.9244424214838416,-0.923290203327172,-0.9175360158966716,-0.9141231246766685,-0.9060554612337296,-0.9159493670886076,-0.917821782178218,-0.9188264058679708,-0.9106566200215284
FVWA_N4-L,20.0,0.1616408949116156,0.0988611243249293,0.1015259802974695,0.3144832091665806,1.0767209683878415e-05,8.0,0.1885033365763127,0.0457478902612625,-7.64082031846939e-05,0.1730618710997312,0.0208864795918365,0.028489409574053,2.965849052774375e-07,0.0574282147315854,0.0758058565055512,0.199141922603118,1.2200261406551152,0.0750966995202819,0.0005587904827895,-0.1248005282562041,-0.0284850789995784,0.0081018185997069,0.0486878453038674,0.1693171188026193,0.1965338419784183,-0.0923694779116465,0.1653666146645864,-0.0945454545454546,-0.1736725663716813,-0.1976369495166487,-0.2210636079249218,-0.221875,-0.2346311475409835,-0.2178010471204189,-0.2484909456740442,-0.219435736677116,-0.250752256770311,-0.2618577075098813,-0.2462159434914228,-0.1898047722342734,-0.1672240802675586,-0.16536312849162,-0.193304535637149,-0.1827133479212255,-0.2552342971086739,-0.1727574750830565,-0.1597300337457818,-0.0685785536159601,-0.1354166666666667,-0.1273364485981308,-0.0912408759124088,-0.0544303797468355,-0.0544303797468355,0.0565770862800565,0.0289256198347107,0.1033973412112261,0.1492307692307692,0.1199400299850075,0.1283987915407853,0.0671428571428571,0.1182634730538922,0.1439509954058191,0.1990369181380415,0.2857142857142858,0.263959390862944,0.312829525483304,0.3013937282229963,0.2946273830155979,0.3631386861313868,0.3884758364312268,0.3858998144712431,0.4228571428571428,0.3936567164179103,0.3631386861313868
