firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BKLI_06-L^K01,0.121665394222858,-0.121665394222858,5.0,-0.11787109375,-0.0306908720486047,0.6011143095239745,0.7648669043990353,0.3196984140740099,-3.380743982494529,-0.054850975828509,7.477521878372981e-08,-0.0157366071428571,-0.0324829639809884,-0.1647097605145409,-0.1784009087787512,0.4229351377860557,-0.1157138705042124,0.4116348327053884,0.0491078641859777,-1.4154880993446015,0.6634952576831452,-0.075801426515475,-0.0011533733458672,0.1126760563380282,-0.0897435897435898,0.4199999999999999,1.0882352941176467,0.3148148148148146,0.5106382978723405,2.380952380952381,1.21875,0.8684210526315788,0.9189189189189187,0.8684210526315788,0.2456140350877194,0.109375,-0.0138888888888889,0.543478260869565,0.3148148148148146,-0.2282608695652175,-0.432,-0.4538461538461539,-0.3545454545454546,-0.2755102040816326,-0.0897435897435898,-0.1234567901234569,-0.0897435897435898,-0.6650943396226415,-0.6728110599078341,-0.6098901098901099,-0.6844444444444444,-0.6965811965811965,-0.6263157894736842,-0.6939655172413792,-0.6858407079646018,-0.7004219409282701,-0.6991525423728814,-0.6485148514851485,-0.6302083333333333,-0.645,-0.6377551020408163,-0.6952789699570816,-0.7171314741035857,-0.7171314741035857,-0.709016393442623,-0.6743119266055047,-0.6485148514851485,-0.6141304347826088,-0.6377551020408163,-0.601123595505618,-0.6414141414141414,-0.6263157894736842
BLNT_37-L^D19,0.0038509899009802,-0.0038509899009802,4.0,0.2058895595264404,0.0297325105419122,0.0170918704865538,1.03038214353003,0.430642018723566,0.6951631956243831,0.0138209327590157,8.085805131323112e-08,0.00584191308809,0.1889396939382843,0.0668262321290264,0.0017641238958728,0.1733982098436568,0.0017641238958728,0.1445931462585712,-0.0638159589621038,-0.1588231846685812,1.03038214353003,0.0044439667425743,0.1445931462585712,0.2192622950819673,0.0252100840336135,-0.0220440881763527,0.0041152263374484,0.0295358649789028,-0.0431372549019607,0.0145530145530146,0.0608695652173914,0.1455399061032865,0.0082644628099173,0.0585683297180041,0.3189189189189187,0.2910052910052909,0.4104046242774566,0.5591054313099042,0.6712328767123288,0.7428571428571429,1.1310043668122272,1.0504201680672272,0.90625,0.8345864661654134,0.983739837398374,0.983739837398374,0.9365079365079364,0.9137254901960784,0.8208955223880596,1.0590717299578056,0.967741935483871,1.076595744680851,1.198198198198198,1.269767441860465,1.8705882352941177,1.6813186813186811,1.528497409326425,1.3689320388349513,1.1785714285714284,1.6236559139784943,1.8372093023255816,1.7570621468926553,1.7415730337078652,1.5416666666666663,1.7415730337078652,1.8372093023255816,2.128205128205128,1.7111111111111108,1.6961325966850826,2.210526315789473,1.8705882352941177,1.652173913043478
BPVK_29-L,0.0894011837145686,-0.0894011837145686,29.0,0.0036801676337178,0.3983488347724372,-1.8586375647419984,1.5245759125148235,0.198103708716409,-0.0028677215130067,-0.1007941723872009,0.0001438913621114,-0.06215110011254,0.0126464011865268,-0.0088654341470427,0.0793825428740701,0.108380063653214,0.1032177516598388,0.0055168078594189,0.1078171925526863,-0.6481481764868813,1.2193707374475045,0.2889780112169691,0.0589211915489845,0.0211878009630819,-0.0577737447065941,-0.1048850574712643,-0.0503048780487804,-0.0784023668639053,-0.0400616332819724,-0.064283568639231,-0.0262582056892779,0.0338533023564553,-0.0770370370370371,-0.0997109826589596,-0.020440251572327,-0.0905109489051095,-0.021978021978022,0.0656859391036606,0.0048387096774193,0.0759930915371329,0.1584232056526588,0.1666666666666667,0.4461467038068709,0.3716424482606779,0.213006230529595,0.0949033391915641,0.1225225225225223,0.2312252964426877,0.2792607802874742,0.3409384416702539,0.2621555915721232,0.2761163457599345,0.2803123715577476,0.0256832400395126,0.2307388384037929,0.120503597122302,0.1902942300343904,0.2930676629306765,0.3698328935795953,0.5598397596394593,0.4050518718989624,0.3626421697287838,0.2022385179467387,0.2239685658153241,0.2031672460409423,0.1835106382978721,0.1567025621982918,0.1601489757914338,0.4576509124941506,0.5974358974358973,0.6437994722955145,0.5165530671859786
BUBP_92-L^K18,0.1648751659457838,-0.1648751659457838,5.0,0.238830297219559,-0.1597493535662382,2.0567792086522787,1.479309648768672,0.3658845909955612,0.640779702970297,0.2702525230896205,5.209992993747504e-06,0.0725471396612336,0.1341738499959719,0.4688921915657915,-0.0212882605211206,0.5824508560558025,-0.0230642411712662,0.0645356663604371,-0.3545333974075309,-1.0722242851838095,1.0512716996366571,-0.09401264817806,0.2485110990795885,0.2491638795986621,-0.2172774869109947,-0.2589838909541512,-0.148148148148148,-0.1648044692737429,-0.3235294117647058,-0.271619975639464,-0.3604278074866309,-0.4849267872523686,-0.4665477252453167,-0.4154447702834799,-0.4249999999999999,-0.4194174757281553,-0.4983221476510067,-0.5057851239669421,-0.5435114503816794,-0.5486792452830188,-0.6203174603174603,-0.6101694915254237,-0.6569133677567411,-0.5669804489500362,-0.3995983935742971,-0.2707317073170731,-0.0771604938271605,0.0346020761245675,0.0118443316412859,0.0067340067340067,0.0084317032040472,0.0067340067340067,0.0892531876138433,0.1261770244821094,0.0472854640980735,0.2750533049040511,0.3085339168490153,0.2080808080808081,0.2080808080808081,0.2129817444219068,0.2832618025751072,0.371559633027523,0.3778801843317974,0.3971962616822431,0.3971962616822431,0.3230088495575223,0.4444444444444446,0.7485380116959066,0.31140350877193,0.3378076062639823,0.4103773584905661,0.2832618025751072
BUNQ_03-L^K12,0.1042967801734601,-0.1042967801734601,12.0,0.2100129246226254,-0.1246408930476894,1.7650249527441388,3.3225157452764167,0.2150687476774433,-0.150733007552199,0.0022289409220311,5.463036478319232e-09,0.2446899309873924,0.6526590822491972,-0.0187626625153802,0.4100340802212318,0.0840500224835683,0.1602236393680123,-0.1478428167402604,0.1075545647625289,-0.883034379671151,0.7103743876836948,-0.0760334945733913,0.1227183882122987,-0.0526315789473684,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.357142857142857,-0.05,-0.24,-0.1739130434782608,-0.2083333333333332,-0.24,-0.2083333333333332,-0.2962962962962963,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608,-0.1739130434782608,-0.24,-0.2692307692307693,-0.2692307692307693,-0.1739130434782608,-0.1363636363636363,-0.1363636363636363,-0.1739130434782608,-0.2083333333333332,-0.2692307692307693,-0.2692307692307693,-0.2962962962962963,-0.2692307692307693,-0.24,-0.2083333333333332,-0.2692307692307693,-0.2962962962962963,-0.1739130434782608,-0.2083333333333332,-0.1363636363636363,-0.05,-0.05,-0.2083333333333332,0.1875,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.0555555555555555,0.0,-0.05,0.0555555555555555,0.357142857142857
BWQW_65-L^I10,0.0970357730697793,-0.0970357730697793,21.0,-0.2986589250847806,0.092451265035255,0.0590415382546153,1.985737120373786,0.1727574750830564,-7.027196652719664,-0.2063935490690298,1.651393786848171e-05,-0.3679221046141198,-0.4824547600314713,-0.1309590346649116,0.3096275167283743,0.2281300916434663,0.3470578285010523,0.0502186535493471,0.0544468123169838,-4.80269058295964,1.4035411287347843,0.24030805377888,-0.2691718883508972,0.1266666666666667,-0.1847826086956522,-0.2647058823529412,-0.1847826086956522,-0.2227979274611399,-0.0445859872611464,0.0067114093959732,-0.1228070175438595,-0.1379310344827585,0.0204081632653061,0.0,-0.0797546012269938,-0.1228070175438595,-0.3087557603686636,-0.3421052631578947,-0.3150684931506849,-0.2105263157894736,-0.2385786802030456,-0.2385786802030456,-0.127906976744186,-0.1847826086956522,-0.25,-0.3243243243243243,-0.3087557603686636,-0.4094488188976378,-0.4423791821561338,-0.4525547445255474,-0.4642857142857143,-0.3562231759656652,-0.4318181818181819,-0.3478260869565217,-0.3362831858407079,-0.3617021276595745,-0.4718309859154929,-0.4318181818181819,-0.4505494505494505,-0.4382022471910112,-0.4047619047619047,-0.517684887459807,-0.5412844036697249,-0.5774647887323943,-0.5738636363636364,-0.5923913043478262,-0.5750708215297451,-0.5454545454545454,-0.4845360824742268,-0.5081967213114753,-0.5,-0.5677233429394812
CWI_80-L,0.1228777401794909,-0.1228777401794909,12.0,0.0934458543796969,0.1252109202613248,-0.00227939533005,1.2747850500087734,0.2988461538461539,0.0875866414618777,0.0623804619685155,0.0001167255727064,0.0294443760009855,0.1092352619091075,0.0232982865352046,-0.1499194767916212,0.4335276442307693,-0.2110695435754387,0.1319244871437854,0.0427676335020628,-3.1164179104477614,0.7390770310580803,0.0947879572677241,0.203152557319224,-0.0326797385620915,0.0425894378194207,0.0870337477797513,0.1417910447761192,0.1229357798165138,0.0928571428571429,0.1860465116279068,0.0831858407079646,0.2363636363636363,0.2000000000000001,0.2644628099173554,0.2697095435684646,0.3691275167785235,0.3846153846153846,0.5261845386533668,0.3721973094170403,0.59375,0.5773195876288661,0.8773006134969328,1.2835820895522383,1.2583025830258303,0.7386363636363638,0.6062992125984252,0.5532994923857868,0.1906614785992217,0.1590909090909089,0.1439252336448599,0.006578947368421,0.0303030303030302,0.1724137931034484,0.1953125,0.0551724137931035,-0.0081037277147487,0.1590909090909089,0.1333333333333333,0.2000000000000001,0.3509933774834437,-0.4804753820033955,-0.5486725663716814,-0.497949138638228,-0.4476534296028881,-0.4631578947368421,-0.4929577464788732,-0.5192458758837393,-0.4612676056338027,-0.4476534296028881,-0.4410958904109588,-0.4242709313264347,-0.4481514878268711
CWV_20-L^I06,0.1040219893355607,-0.1040219893355607,13.0,-0.0489103657381088,0.2199663509707178,0.5775549135118054,1.0471815633758952,0.1039891434703023,0.0143824771287826,-0.0868695305898388,1.394662495584058e-05,0.004832291074474,-0.0558271160277849,-0.0496885361833298,0.110326754509885,0.0933298391036575,0.0970071897932198,0.0910598764946878,0.1646716400993643,-2.1224732461355527,0.8329180940516971,0.1132256029926705,0.0539710031566891,0.0176405733186328,-0.1125244618395303,-0.1090373280943025,-0.1443396226415093,-0.1554934823091247,-0.1228239845261121,-0.0884422110552762,-0.0975124378109453,-0.0975124378109453,-0.1081612586037364,-0.0819838056680162,-0.0552083333333333,0.0522041763341067,-0.0929999999999999,-0.0838383838383838,-0.0340788072417466,-0.0725971370143148,-0.1419110690633869,-0.2559474979491386,-0.3081617086193744,-0.3200899550224887,-0.3180451127819549,-0.3044478527607361,-0.3211077844311376,-0.2784407319013524,-0.3123578468536769,-0.2985305491105955,-0.2709003215434082,-0.1784420289855072,-0.0801217038539553,0.0425287356321839,0.1020656136087485,0.0546511627906978,0.0546511627906978,0.0401376146788989,0.0771971496437056,0.2614742698191932,0.1539440203562341,0.1510152284263959,0.0927710843373492,-0.0697435897435897,-0.1236714975845409,-0.0309829059829058,-0.0911823647294589,-0.0226293103448275,-0.0939060939060938,-0.0351063829787233,-0.1151219512195121,-0.1769509981851179
DLY_Y2-L^F16,0.111648919006131,-0.111648919006131,12.0,1.0382352941176471,0.0641954856077862,1.235683501854832,1.6140350877192982,0.1108562691131498,-0.0052264808362369,0.2846079380444958,7.3020336072459235e-06,0.3049019607843137,1.5664697193500738,0.0139379778685681,0.5430684942344588,-0.3562691131498471,0.6325632563256326,-0.3005443894268076,-0.6361622443537434,-34.6,1.1666666666666667,0.0604828462515883,0.1514129059468578,0.0245231607629428,-0.049222797927461,0.112121212121212,0.1540880503144652,0.1223241590214068,0.1954397394136808,0.3745318352059925,0.3443223443223442,0.3249097472924187,0.5617021276595744,0.5291666666666668,0.43359375,0.5291666666666668,0.4061302681992338,0.3592592592592591,0.3796992481203007,0.4858299595141699,0.43359375,0.5550847457627119,0.9015544041450778,0.7069767441860466,0.4061302681992338,0.4224806201550386,0.3901515151515151,0.3694029850746267,0.1433021806853582,0.1327160493827159,0.3796992481203007,0.4505928853754941,0.4505928853754941,0.7230046948356808,0.7815533980582523,0.7815533980582523,1.073446327683616,0.9315789473684212,0.6167400881057268,0.5291666666666668,0.3849056603773584,0.1838709677419354,0.0426136363636362,-0.1113801452784503,-0.0541237113402062,-0.0160857908847185,0.0027322404371583,0.0668604651162789,-0.0847880299251869,-0.0467532467532467,-0.132387706855792,-0.2073434125269978
DOQX_41-L^J16,0.0929969453558095,-0.0929969453558095,13.0,-0.0203807390817469,0.2303749662800107,0.1579026242719021,1.8595696489241225,0.1297148114075436,0.7596153846153846,0.0076931779613076,7.521856278832765e-07,0.1200447928331467,-0.0847326272281064,0.0647120401040664,-0.2294947699394565,0.0539328426862924,-0.3508863568077288,0.0035231721550029,-0.0156120864516211,-0.5764375876577842,0.9716874292185728,0.3048977395048439,0.1650046536364845,0.1771428571428572,-0.31640625,-0.31640625,-0.3371212121212121,-0.4822485207100592,-0.5244565217391304,-0.4372990353697749,-0.5333333333333333,-0.537037037037037,-0.6013667425968109,-0.571078431372549,-0.571078431372549,-0.6145374449339207,-0.6747211895910781,-0.6595330739299611,-0.6413934426229508,-0.6228448275862069,-0.5793269230769231,-0.5930232558139534,-0.5949074074074074,-0.6391752577319587,-0.6203904555314534,-0.5152354570637119,-0.392361111111111,-0.4006849315068492,-0.3636363636363636,-0.3217054263565891,-0.2647058823529411,-0.3320610687022901,-0.4087837837837837,-0.1586538461538461,-0.0979381443298968,-0.1745283018867924,0.1075949367088606,-0.0384615384615385,0.023391812865497,0.1744966442953019,-0.1745283018867924,-0.3110236220472441,-0.4186046511627906,-0.5333333333333333,-0.5138888888888888,-0.5442708333333333,-0.573170731707317,-0.4565217391304348,-0.6022727272727273,-0.5668316831683169,-0.6228448275862069,-0.6710526315789473
DOS_59-L,0.0753126119278925,-0.0753126119278925,31.0,0.7339967548649684,0.3454506160149778,-0.4808867027473668,1.0800064635491948,0.0990914284866624,0.8305083304771546,0.2311172486400762,0.0096254456423564,0.4456055839073242,0.6686981937436907,0.2438078691661541,0.0707139088117044,0.0504090680511213,0.0544026418241577,-0.0327028975496916,0.0076408339887519,-0.7199663108456866,0.8314264974496522,0.1179426300441519,0.911638407670024,0.0568181818181818,-0.0943396226415094,-0.0989761092150171,-0.0785340314136125,-0.1645569620253164,-0.1552,-0.0833333333333332,-0.089655172413793,-0.0880829015544041,-0.0222222222222222,-0.0382513661202186,-0.1155778894472361,-0.1272727272727272,-0.1826625386996904,-0.0785340314136125,-0.1851851851851852,-0.131578947368421,-0.0469314079422382,-0.052064631956912,0.0841889117043122,-0.0329670329670329,-0.1511254019292603,-0.1671924290220819,-0.095890410958904,-0.0704225352112675,-0.1020408163265305,-0.1258278145695364,-0.1020408163265305,-0.0486486486486485,-0.1050847457627118,0.0455445544554455,0.2250580046403714,0.2511848341232228,0.175946547884187,0.1604395604395605,0.1812080536912752,0.233644859813084,0.4270270270270271,0.3037037037037038,0.175946547884187,0.189189189189189,0.1092436974789916,0.2222222222222221,0.2279069767441861,0.2941176470588236,0.32,0.3037037037037038,0.1812080536912752,0.1282051282051284
DPCZ_02-L^F20,0.7634973866279948,0.7634973866279948,5.0,3.4457058242843046,0.6991908966638342,-13.617867101935056,1.4557193586570538,0.4500818330605565,-3.160557960557961,0.6689628085440642,1.408893275245468e-09,0.0540473840078973,0.4005143896057825,0.4258911849817436,0.6777382116269235,-0.1032140587048574,0.6794033853459432,1.0164307923233622,-1.1262683227208854,1.3752925170068029,1.4557193586570538,-1.0062171071655774,0.0164307923233622,0.0465116279069768,-0.2833333333333333,-0.2321428571428572,-0.3064516129032258,-0.3676470588235294,-0.3384615384615385,-0.3064516129032258,-0.4342105263157895,-0.4266666666666666,-0.4342105263157895,-0.2833333333333333,-0.1730769230769231,-0.2037037037037037,-0.2037037037037037,-0.0652173913043479,0.0238095238095237,0.1025641025641024,0.131578947368421,-0.14,0.6538461538461537,0.9545454545454546,1.15,0.9545454545454546,2.3076923076923075,1.6875,1.5294117647058822,0.7916666666666667,0.7916666666666667,0.8695652173913042,0.8695652173913042,0.7916666666666667,1.15,1.3888888888888888,1.15,0.9545454545454546,0.9545454545454546,0.8695652173913042,0.4333333333333333,0.0749999999999999,-0.0227272727272727,-0.1041666666666666,-0.1886792452830189,-0.0227272727272727,0.162162162162162,0.1944444444444444,0.0238095238095237,0.5357142857142856,0.5357142857142856,0.6538461538461537
DPXL_94-L,0.1095127343727567,-0.1095127343727567,12.0,-0.0023517265114144,0.0621957277694982,1.1249946316011414,0.9738095238095238,0.2712224108658743,-0.0284186349456652,0.0284262210354035,9.1161832901128e-05,0.0399793506940461,0.0152167384122534,0.0785808361373942,-0.1852231890086779,1.31393293049744,-0.2171358323368252,0.3843398706215653,0.7014289290598354,-146.69230769230768,0.7586834733893557,-0.0006167551824567,0.3695868237966775,0.0120481927710842,0.0030211480362536,-0.1216931216931217,-0.0119047619047618,-0.0777777777777778,-0.0089552238805971,0.0121951219512195,0.0709677419354837,0.1731448763250882,-0.1308900523560209,-0.092896174863388,-0.1552162849872774,-0.1146666666666667,-0.2057416267942583,-0.2671081677704194,-0.2114014251781473,-0.2057416267942583,-0.1573604060913705,-0.1170212765957446,0.0310559006211179,-0.0059880239520958,-0.1902439024390243,-0.092896174863388,-0.075208913649025,-0.1761786600496279,-0.2875536480686695,-0.1980676328502415,-0.2095238095238095,-0.2,-0.2860215053763442,-0.2095238095238095,-0.1616161616161616,-0.2936170212765958,-0.3490196078431372,-0.3333333333333333,-0.2735229759299782,-0.0292397660818714,-0.1263157894736841,-0.2995780590717301,-0.2980972515856237,-0.3851851851851853,-0.3399602385685885,-0.3279352226720649,-0.3039832285115303,-0.17,-0.2350230414746543,-0.1882640586797066,-0.1782178217821782,-0.2169811320754717
DRNQ_D0-L^A11,0.0620727425018524,-0.0620727425018524,6.0,0.2823257797450112,-0.6116238142250076,-11.581567003897495,2.0393384253144204,0.3210103713616594,0.211226027118368,0.3115363551431958,2.970128041220052e-09,0.3192947369968971,0.4672491395287264,0.051150919660502,-0.592316430097717,1.3135601845385616,-0.692512818295591,0.4127464317054063,-0.4699263342384667,-0.240777766669999,1.340148165163958,-0.2522231502407389,1.445979564637938,0.0784313725490195,-0.5930851063829787,-0.6217552533992583,-0.7419898819561551,-0.7685325264750378,-0.7443609022556391,-0.7121354656632173,-0.7404580152671756,-0.7812723373838456,-0.8060836501901141,-0.7996070726915521,-0.8137553256238588,-0.8221963974433469,-0.8422680412371134,-0.8037203335471456,-0.78328611898017,-0.7522267206477733,-0.7785817655571635,-0.7912687585266029,-0.8729235880398671,-0.7904109589041096,-0.7754952311078503,-0.7653374233128833,-0.7121354656632173,-0.5876010781671159,-0.5519765739385065,-0.3742331288343558,-0.3333333333333332,-0.28,-0.28,-0.2900232018561484,0.006578947368421,-0.1026392961876833,-0.1752021563342317,-0.2330827067669173,-0.0613496932515336,-0.1796246648793565,0.0515463917525773,-0.2714285714285714,-0.4137931034482758,-0.5158227848101267,-0.5299539170506913,-0.5726256983240223,-0.6217552533992583,-0.8339663591969615,-0.8559322033898304,-0.8787158145065398,-0.8732919254658384,-0.8869179600886918
DVX_M7-L^C10,0.0711694593193988,-0.0711694593193988,12.0,0.3323932312651088,0.2196781151484984,0.9705981667368307,0.6431733060946544,0.1500904159132007,0.1754464285714285,0.2475384349627949,2.050693383389844e-05,0.031627719580983,0.5756410256410256,-0.0056260066917397,-0.3743379353645307,0.070252573603281,-0.3851341752971339,-0.0699572514796236,-0.1160371091087532,-0.8306451612903226,0.4872318692543411,0.0848245010323468,0.06370611485701,0.0227963525835865,-0.0949105914718018,-0.1249999999999998,-0.1191432396251672,-0.0861111111111111,-0.0193740685543963,-0.0586552217453505,-0.0679886685552407,-0.0545977011494253,-0.0899031811894882,-0.1132075471698113,-0.0449927431059505,0.0561797752808987,0.0378548895899053,-0.0351906158357772,-0.0491329479768786,-0.0422125181950508,-0.0408163265306122,0.0233281493001555,0.0894039735099336,0.2299065420560748,0.1267123287671232,0.0912106135986732,0.0612903225806451,0.0015220700152207,0.0362204724409449,0.0876033057851239,0.0378548895899053,-0.012012012012012,0.0154320987654319,-0.0706214689265536,-0.0986301369863013,-0.1203208556149733,-0.1785268414481897,-0.0436046511627906,-0.0732394366197182,0.1584507042253522,-0.0179104477611939,-0.0015174506828528,-0.103542234332425,-0.0911602209944751,-0.0408163265306122,0.0061162079510703,0.0858085808580859,0.1443478260869566,0.3736951983298537,0.3373983739837398,0.4242424242424243,0.4059829059829061
FRYP_57-L^G05,0.0239502804304987,-0.0239502804304987,7.0,0.4129480614484272,0.1401598911379486,0.1083184884270063,1.1786625829504849,0.0886571056062581,1.0736842105263158,0.2158556919811512,5.27799305312183e-06,0.1883686905632772,0.3724778046811945,0.0413867158932579,-0.1470441766129316,-0.1511903037326765,-0.2113714246172268,-0.1517731326573453,0.0571207697684937,-0.2296511627906976,0.5645737621235324,0.1392508143322475,0.1185542168674698,-0.0249307479224376,-0.0975,-0.1363636363636363,-0.1795454545454546,-0.1565420560747664,-0.1086419753086419,-0.1485849056603774,-0.1643518518518519,-0.1505882352941177,-0.1832579185520362,-0.1604651162790697,-0.021680216802168,0.0680473372781065,0.1316614420062696,0.1073619631901841,0.0083798882681562,0.0680473372781065,0.1460317460317459,0.1107692307692307,0.3622641509433961,0.2622377622377623,0.1797385620915033,0.0906344410876132,0.0617647058823529,0.0680473372781065,-0.3922558922558923,-0.3677758318739055,-0.4177419354838709,-0.4168012924071083,-0.2572016460905351,-0.2169197396963124,-0.236786469344609,-0.2415966386554622,-0.3483754512635379,-0.292156862745098,-0.33271719038817,-0.0975,-0.278,-0.3507194244604316,-0.3495495495495495,-0.4091653027823241,-0.4260731319554849,-0.4003322259136213,-0.3633156966490299,-0.328996282527881,-0.3110687022900764,-0.3264925373134328,-0.2765531062124249,-0.2587268993839836
FRZE_49-L^H02,0.0208909208636404,-0.0208909208636404,4.0,0.0063504833753181,0.0238756060859388,1.762021021139197,1.1517986117075685,0.2978293791014639,0.102545672356993,-0.0088875157355701,1.0840746430208424e-08,-0.0129911238311285,-0.0055503271654797,0.2083327326456355,0.016352020301355,-0.0192745259065602,0.0380992019470605,0.6154849360748111,-0.0559141042503407,-1.563207083128382,1.1180517056944976,-0.1897581792318633,0.2091662547561298,0.3090909090909088,-0.1911764705882352,-0.236111111111111,-0.3604651162790697,-0.1129032258064515,0.1956521739130434,0.0784313725490197,-0.140625,-0.4761904761904761,-0.375,-0.2666666666666666,-0.4021739130434782,-0.4907407407407407,-0.5801526717557252,-0.4444444444444444,-0.4907407407407407,-0.4660194174757281,-0.5895522388059702,-0.6518987341772151,-0.759825327510917,-0.7566371681415929,-0.6583850931677018,-0.2857142857142857,-0.0178571428571429,-0.140625,-0.140625,-0.0517241379310343,-0.140625,0.6176470588235294,0.0,-0.0983606557377048,0.3095238095238097,0.5277777777777779,0.4864864864864866,0.6176470588235294,0.6176470588235294,1.5,1.291666666666667,0.6176470588235294,0.5277777777777779,0.3414634146341464,0.25,0.1956521739130434,0.0784313725490197,0.0576923076923077,-0.0178571428571429,-0.2465753424657533,-0.5258620689655171,-0.5132743362831858
FRZJ_44-L,0.0112994350282485,0.0112994350282485,13.0,-0.6318533165558151,0.1317013463892288,-7.704914496059729,1.588732394366197,0.2109464082098061,-0.4370567375886525,-0.6051767179082704,2.538365158527393e-07,-1.082868955599497,-0.7647414575143634,-0.2919441310308193,0.7386892785283126,0.0122893703281389,1.1534280360273224,0.0347094045376261,-0.3318836222077665,0.511904761904762,0.9746478873239436,-0.1404761904761904,-0.5979780428086249,-0.2718894009216589,-0.1556420233463035,-0.1106557377049179,-0.1456692913385827,-0.1214574898785426,0.1729729729729729,0.3072289156626506,0.1361256544502618,0.3910256410256409,0.9374999999999998,1.02803738317757,1.2371134020618555,1.191919191919192,0.9549549549549547,-0.0225225225225226,0.0432692307692306,0.0187793427230047,0.2543352601156068,0.2543352601156068,0.0187793427230047,0.5174825174825175,-0.0136363636363637,-0.1388888888888889,-0.3444108761329305,-0.4733009708737864,-0.6011029411764706,-0.6097122302158273,-0.6511254019292605,-0.6284246575342466,-0.6789940828402368,-0.6770833333333333,-0.6943661971830986,-0.6359060402684564,-0.6651234567901234,-0.6702127659574468,-0.7379227053140096,-0.7385542168674699,-0.7880859375,-0.8165680473372781,-0.8190158465387823,-0.8356060606060606,-0.8165680473372781,-0.8228571428571428,-0.8235772357723578,-0.79293893129771,-0.8067675868210151,-0.8099824868651488,-0.79293893129771,-0.8153191489361702
FRZW_02-L^H07,0.0339124973832949,-0.0339124973832949,12.0,0.0423257802479692,0.1244444444444444,0.0227347201476247,1.3515981735159817,0.0605833956619297,0.0828947368421052,0.0209336403600584,5.232610692337754e-08,0.0594271056006841,0.0239880059970014,-0.0794259768245611,-0.0304737124052958,-0.0329663046874259,-0.0206000708909323,0.5357246517027864,-0.0583784069910685,-0.9310344827586208,1.3363774733637743,0.0608076009501187,0.0620404411764705,-0.0344827586206895,-0.0333333333333333,-0.0333333333333333,-0.1212121212121213,-0.1470588235294119,0.0943396226415094,0.0357142857142855,-0.0333333333333333,-0.0645161290322581,0.183673469387755,0.2608695652173911,0.0357142857142855,-0.0333333333333333,-0.0793650793650794,0.1599999999999999,0.1153846153846152,0.0545454545454544,0.0740740740740739,0.0740740740740739,-0.2054794520547945,-0.2054794520547945,-0.1343283582089554,-0.2564102564102565,-0.0937500000000001,-0.0793650793650794,0.0,0.0357142857142855,0.0740740740740739,-0.0491803278688525,0.3181818181818181,0.3488372093023255,0.3488372093023255,0.5263157894736841,0.3809523809523809,0.1599999999999999,0.1599999999999999,0.3181818181818181,0.487179487179487,0.0357142857142855,-0.0169491525423729,-0.0645161290322581,-0.1212121212121213,0.0357142857142855,0.1599999999999999,0.1599999999999999,0.3181818181818181,0.4499999999999997,0.3809523809523809,0.3181818181818181
FRZX_33-L^J08,0.3428294658975827,-0.3428294658975827,15.0,1.4851530729686182,-0.0113744075829383,3.8601665976871993,1.3572033180971728,0.3031769069504918,0.7670953255766485,0.1564880454405131,2.4086107225176664e-05,0.9328627330622268,1.9341205717837169,1.2446321575678745,-0.0917075283151057,0.6273191679026396,-0.1008158340200302,1.095961150985597,1.2665856391337027,-3.779611650485437,0.8767563907228713,0.2942425217111611,2.387442781990845,0.1026970954356847,-0.143111111111111,-0.1809685641461341,-0.230031948881789,-0.2567463377023901,-0.2219531880548829,-0.1484098939929328,-0.0792741165234002,-0.0819047619047618,-0.2046204620462045,-0.2219531880548829,-0.1362007168458781,-0.1007462686567164,-0.2779026217228464,-0.2906548933038999,-0.2527131782945736,-0.2330946698488464,-0.1415850400712377,-0.1573426573426573,-0.1788756388415672,-0.1074074074074074,-0.3049747656813265,-0.244514106583072,-0.2072368421052631,-0.2652439024390243,-0.3225579761068166,-0.2652439024390243,-0.2480499219968798,-0.2762762762762762,-0.3324099722991689,-0.2811334824757643,-0.339273474982865,-0.285396590066716,-0.2503888024883358,-0.2206952303961196,-0.2026468155500412,-0.0031023784901756,0.0031217481789802,-0.1653679653679653,-0.2257028112449798,-0.3525856279382136,-0.2779026217228464,-0.2680334092634775,-0.2859259259259259,-0.1595466434176111,-0.2421383647798741,-0.1725321888412017,-0.2635599694423223,-0.3049747656813265
