firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRZJ_44-L,22.0,0.0780962398106757,0.0939024390243902,0.2186957599801637,2.227452686229224,8.29591565175993e-06,16.35,-0.0019103721820989,-0.0513595166163141,2.873111722846289e-07,0.2195927352779307,0.2682163898627007,-0.0826459686993088,0.0889042801108402,-0.0270430316899816,0.0369458128078817,0.0842696629213483,0.0591487009397456,-0.0900195694716242,-0.0096899224806201,-0.0501858736059478,0.0078895463510848,0.1457399103139014,0.1181619256017505,0.1587301587301588,0.222488038277512,0.3412073490813649,0.4600000000000002,0.7033333333333334,0.6378205128205128,0.7380952380952381,0.6864686468646868,0.9429657794676808,1.202586206896552,1.1380753138075312,0.8786764705882353,0.5820433436532508,0.7205387205387206,1.0277777777777777,0.664495114006515,0.6430868167202575,0.6069182389937107,0.5869565217391304,0.6273885350318471,0.8925925925925926,0.8120567375886527,0.6119873817034702,0.7263513513513515,0.6273885350318471,0.6273885350318471,0.7033333333333334,0.562691131498471,0.5345345345345347,0.675409836065574,0.8185053380782918,0.7500000000000002,0.6699346405228759,0.7440273037542662,0.864963503649635,0.9356060606060606,0.913857677902622,0.913857677902622,0.99609375,0.8856088560885611,0.864963503649635,1.0522088353413652,0.7620689655172415
FSAJ_L2-L,21.0,-0.1371222932307501,0.0996105353488679,0.1740309533828961,1.2528790369630936,0.0001691565271114,11.35,0.0022872196466289,-0.1162687886825817,1.570787847480784e-06,-0.1402608695652173,1.1257678897887249,0.0376046465820315,0.1933364196386814,-0.0093215415686064,0.033759976990005,0.1174337168584292,-0.0573382430299842,0.1896024464831804,0.0380952380952381,0.102866779089376,0.1413612565445026,0.3401639344262295,0.3158953722334006,0.2874015748031495,0.6068796068796067,0.847457627118644,0.5990220048899757,0.6390977443609023,1.0,1.1800000000000002,1.1442622950819672,1.1028938906752417,1.278745644599303,0.9580838323353292,0.5174013921113692,0.1393728222996515,0.3001988071570576,0.3292682926829269,0.1334488734835355,0.2528735632183909,0.2066420664206643,0.4630872483221477,0.4565701559020043,0.4533333333333333,0.3001988071570576,0.0202808112324492,0.09,0.0030674846625766,-0.0282317979197622,-0.0521739130434782,-0.077574047954866,0.0015313935681469,-0.0282317979197622,0.1373913043478261,0.0634146341463413,0.1295336787564767,0.1122448979591836,0.0792079207920792,0.1275862068965518,0.1334488734835355,0.1413612565445026,0.1314878892733564,0.1393728222996515,0.0171073094867808,0.0015313935681469,0.0703764320785595
FSAL_64-L,22.0,-0.1589519312640296,0.0189360820947034,-0.3442906963662954,0.6921469233335565,0.0001112231127954,-1.826,-0.015577820692361,-0.3212336892052194,1.007149497397306e-09,0.0534559231195712,0.0062023489201151,0.0953934048814754,-0.1915262095009969,-0.184110787187446,-0.0298516738481935,-0.0651859223740161,-0.4046003857710829,0.2352941176470586,0.0,0.0,-0.0555555555555554,-0.15,-0.1904761904761903,0.0625,0.0625,0.0625,-0.1052631578947368,0.0625,0.0625,0.5454545454545456,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,-0.2272727272727271,-0.3461538461538461,-0.3703703703703703,-0.4137931034482758,-0.5405405405405406,-0.5641025641025641,-0.5405405405405406,-0.6304347826086956,-0.5952380952380951,-0.6382978723404256,-0.6666666666666666,-0.6964285714285714,-0.6458333333333333,-0.6458333333333333,-0.6530612244897959,-0.6730769230769231,-0.6909090909090909,-0.6964285714285714,-0.6730769230769231,-0.6851851851851851,-0.6909090909090909,-0.679245283018868,-0.6851851851851851,-0.6909090909090909,-0.6964285714285714,-0.6458333333333333,-0.6599999999999999,-0.7017543859649122,-0.7068965517241379,-0.6964285714285714,-0.6964285714285714,-0.6730769230769231
FSAM_T0-L,21.0,0.0869474994812202,0.1076734568846684,0.1215547305658679,0.9669376110577684,8.222872356581515e-05,-5.25,0.0037318195560559,0.4342958161461402,4.201878823816277e-06,-0.1018577834721332,0.8985314250716427,-0.0220467774652182,-0.0493470849743509,-0.0125270527973446,0.0121706758304696,0.0261914543960558,-0.0779273894167243,0.2550335570469797,-0.1172985781990521,-0.2198952879581152,-0.1619797525309336,-0.1524459613196813,-0.1875681570338059,-0.1357308584686773,-0.1989247311827957,0.2173202614379086,0.2273476112026358,0.1919999999999999,0.8170731707317076,1.604895104895105,1.7798507462686568,1.4833333333333334,2.2819383259911894,1.5,0.616052060737527,0.2334437086092715,0.4354527938342967,0.6893424036281179,0.0434173669467787,-0.1034897713598075,-0.2505030181086518,-0.2116402116402115,-0.2815814850530375,-0.2991533396048919,-0.3632478632478632,-0.3987086359967716,-0.4577874818049491,-0.5299684542586751,-0.5451770451770451,-0.5554892601431981,-0.5948885263730288,-0.5816956765861875,-0.5867997781475319,-0.5793337097684924,-0.5854201446855871,-0.5747716894977168,-0.5190445448676566,-0.5278833967046894,-0.5156046814044213,-0.501338688085676,-0.4742413549752999,-0.4385832705350414,-0.4330289193302892,-0.4636429085673146,-0.4979784366576819,-0.4398496240601504
FSBR_F1-L,21.0,-0.1651716800867788,0.0681331019699908,0.1390485693832838,1.4034539454812258,5.689448417834119e-05,-17.549999999999997,0.0022554017515115,1.248236953455571,3.132976761627377e-06,-0.1251423458597691,1.24558413741018,-0.0275937133753475,0.1644002665036686,0.1283618893649598,0.0055722138930534,-0.0699498117942283,0.0501680567658409,0.0310077519379845,0.1120689655172415,0.1120689655172415,0.2524271844660195,0.2285714285714286,0.1315789473684212,0.1944444444444444,0.29,0.4333333333333333,0.5925925925925926,0.6753246753246753,1.931818181818182,1.8043478260869563,2.1463414634146343,1.931818181818182,2.794117647058824,1.8043478260869563,0.8695652173913044,0.7432432432432432,0.842857142857143,0.3163265306122449,0.3163265306122449,0.3723404255319149,0.303030303030303,0.5542168674698795,0.1517857142857142,0.0661157024793388,-0.1283783783783784,-0.2411764705882352,-0.2366863905325443,-0.2411764705882352,-0.1677419354838709,-0.1835443037974683,-0.2543352601156069,-0.2543352601156069,-0.2321428571428571,-0.1224489795918366,-0.1987577639751553,-0.2228915662650602,-0.134228187919463,-0.1513157894736841,-0.1224489795918366,-0.1513157894736841,-0.2181818181818181,-0.1730769230769231,-0.1103448275862069,-0.1937499999999999,-0.1730769230769231,-0.1730769230769231
FSBU_72-L^C20,26.0,0.0256410256410257,0.2249459264599856,0.1405953134895503,2.5434136540885643,-0.0019165879843869,2.55,-0.0009733608564671,-0.0230769230769231,3.523761814600584e-08,0.0586701434159061,0.0525778914013161,-0.0424426122251543,0.1113055799545275,0.0590566014241522,0.0335130970724191,0.0887755102040816,0.0303262955854125,0.1666666666666667,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.25,-0.25,-0.2941176470588236,-0.1999999999999999,-0.25,-0.25,-0.142857142857143,0.0,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,-0.1999999999999999,-0.3333333333333333,-0.4,-0.4285714285714286,-0.4545454545454546,-0.5,-0.5384615384615385,-0.5384615384615385,-0.4545454545454546,-0.4782608695652174,-0.5,-0.52,-0.52,-0.5384615384615385,-0.52,-0.5,-0.52,-0.6,-0.5862068965517242,-0.5862068965517242,-0.5555555555555556,-0.5714285714285715,-0.5,-0.5,-0.5,-0.5555555555555556,-0.52,-0.5384615384615385,-0.4545454545454546,-0.5,-0.3333333333333333,-0.25,-0.25
FSBV_B3-L,21.0,-0.0891229344470674,0.0248527174125082,0.1077762962590253,2.1202166318417945,0.0002117960998273,3.049999999999997,-0.0003466515220045,0.1003917727717923,1.057071983546313e-05,-0.1433509271801579,1.2544959769442308,1.7452465917239006,0.2377970538630989,-0.1792383190615535,0.0138750448546708,0.0516243880729862,0.1128480118736982,0.0632183908045977,0.1189710610932477,0.031111111111111,0.1047619047619048,0.0609756097560976,0.10828025477707,0.1917808219178083,0.3231939163498099,0.359375,0.3410404624277456,0.303370786516854,0.2517985611510791,0.2608695652173913,0.2428571428571428,0.1796610169491523,0.1877133105802046,0.0943396226415094,0.0481927710843375,-0.0333333333333333,0.1047619047619048,0.0807453416149066,-0.0042918454935623,-0.0465753424657534,-0.04,-0.0127659574468085,0.0773993808049535,-0.0197183098591549,-0.0099573257467994,-0.0360110803324099,0.0014388489208632,0.0072358900144717,0.0609756097560976,-0.0099573257467994,-0.0517711171662125,-0.0169491525423729,-0.043956043956044,0.045045045045045,0.0926216640502355,0.10828025477707,0.0481927710843375,-0.0085470085470085,0.0295857988165679,0.0609756097560976,0.1189710610932477,0.1118210862619808,0.1243941841680129,0.0028818443804032,0.0205278592375366,0.0577507598784194
FSCT_40-L^I21,22.0,0.0410743396461246,0.5255074878089521,0.3757943716071679,0.5698987283049668,-0.0032909166441787,24.9538,0.1092259744335855,0.0329176413696325,3.4804168355721914e-09,0.070705519406162,0.0518108005631714,-0.0048080193223278,0.116905043576595,0.4989106554663065,0.0227683363148479,0.0292651590980456,-0.055548402194079,-0.0533980582524272,-0.0396270396270396,-0.0328638497652581,0.0048780487804878,-0.1043478260869564,-0.1082251082251082,-0.1676767676767676,0.0785340314136127,0.0564102564102564,0.0172839506172839,0.0785340314136127,0.3205128205128205,0.3290322580645162,0.3376623376623378,0.4158075601374571,0.5846153846153845,0.5846153846153845,0.5259259259259259,0.3966101694915254,0.5725190839694656,0.3079365079365079,-0.0283018867924528,-0.0462962962962962,-0.0925110132158589,-0.0964912280701753,-0.0984682713347921,-0.0260047281323877,0.0,-0.1809145129224652,-0.1234042553191488,-0.326797385620915,-0.3823088455772113,-0.4028985507246376,-0.4340659340659341,-0.4543046357615894,-0.4764930114358322,-0.4824120603015075,-0.4607329842931936,-0.4394557823129251,-0.4147727272727273,-0.3602484472049689,-0.3481012658227848,-0.3133333333333333,-0.3110367892976589,-0.3641975308641976,-0.4164305949008497,-0.4656290531776913,-0.4491978609625668,-0.430939226519337
FSDF_86-L,22.0,-0.0006514233600416,0.0853703582991113,0.1120496894409937,1.228630630902157,0.0009514238050245,56.0,0.0001916261534759,0.1281496367290153,0.001584231678408,-0.0519087664105511,18.07260147771619,0.0797341444230713,0.0250650896932134,-0.2402714244219399,0.0146571357701761,0.0502629137024435,0.0475454194047158,0.0109289617486338,0.0261682242990655,0.0129151291512916,0.0166666666666666,0.0598455598455598,0.1002004008016033,0.1806451612903226,0.1883116883116884,0.2039473684210528,0.2065934065934067,0.2737819025522043,0.3009478672985783,0.3455882352941177,0.2477272727272725,0.2039473684210528,0.504109589041096,0.3040380047505939,0.098,0.1158536585365854,0.1986899563318778,0.1934782608695653,0.0598455598455598,0.0147874306839186,0.0701754385964912,0.1024096385542168,0.0397727272727272,-0.0910596026490065,-0.1116504854368931,-0.1173633440514468,-0.0054347826086955,0.0147874306839186,0.0743639921722112,0.047709923664122,-0.0615384615384614,-0.0518134715025906,-0.0351493848857645,0.0242537313432835,0.0338983050847458,0.072265625,0.1046277665995976,0.0914512922465209,0.1857451403887688,0.1413721413721416,0.2146017699115046,0.2737819025522043,0.3488943488943488,0.3555555555555556,0.3133971291866031,0.2737819025522043
FSDG_16-L^J21,22.0,0.0649161196207148,0.0274925849874515,0.2399893574564321,2.10939062011777,0.0003234736857815,22.0,0.001231493382777,0.0949115044247787,0.000116157377794,0.0283324338909875,4.03716323260053,0.0747842444183227,-0.1073058419090763,-0.1476229809104258,0.016324200913242,0.0288947262073146,0.0607103524229074,-0.0327868852459015,0.0481099656357386,0.1010830324909746,0.0892857142857141,0.0777385159010599,0.0971223021582734,0.1050724637681159,0.1380597014925371,0.2655601659751037,0.25,0.2298387096774192,0.200787401574803,0.2151394422310757,0.1730769230769229,0.0892857142857141,0.2815126050420167,0.142322097378277,0.1553030303030302,0.0701754385964912,0.150943396226415,0.1596958174904943,0.0481099656357386,0.0815602836879432,0.0701754385964912,0.0517241379310344,0.0200668896321067,-0.0527950310559007,-0.0317460317460317,0.0553633217993079,0.073943661971831,0.0517241379310344,0.0409556313993173,0.0304054054054052,-0.0286624203821657,-0.0161290322580646,-0.0286624203821657,0.0338983050847456,0.073943661971831,0.200787401574803,0.1821705426356588,0.1776061776061777,0.2551440329218106,0.3800904977375565,0.495098039215686,0.5099009900990099,0.5561224489795917,0.639784946236559,0.5721649484536082,0.4186046511627908
FSDJ_J4-L,11.0,-0.177794448612153,0.1937347931873479,0.0571955719557195,1.1215349674753936,7.568582486315776e-06,-55.0,-0.0033843298152002,-0.1621073961499493,6.012641990691612e-06,-0.1848626925653047,1.0947539283316994,0.0158409292668654,0.2265486938625613,-0.0759460278451443,-0.003946214557147,-0.016052318668252,-0.0132282578103011,0.0632411067193676,0.0952380952380951,0.0019801980198019,0.0201612903225805,-0.0361904761904762,0.043298969072165,0.0835117773019271,0.1905882352941175,0.4134078212290502,0.4293785310734461,0.5714285714285712,0.6754966887417218,0.65359477124183,0.3493333333333333,0.0811965811965811,0.1269487750556792,0.2047619047619047,0.1120879120879121,-0.0193798449612404,0.1169977924944811,0.0284552845528454,-0.0416666666666667,-0.1772357723577237,-0.199367088607595,-0.1636363636363637,-0.1184668989547039,-0.0250481695568401,-0.026923076923077,-0.0039370078740158,-0.0155642023346304,-0.2310030395136778,-0.2239263803680982,-0.2286585365853658,-0.2740315638450502,-0.3106267029972752,-0.2547864506627394,-0.2142857142857144,-0.26878612716763,-0.435897435897436,-0.44880174291939,-0.4408839779005525,-0.4061032863849765,-0.4116279069767442,-0.3729863692688971,-0.3039889958734525,-0.2459016393442623,-0.2191358024691359,-0.2459016393442623,-0.2740315638450502
FSDV_69-L^F19,23.0,0.1357434578341048,0.0219622749735215,-0.1367501398798055,-0.0614398746791559,0.0001604868002597,48.9567,-0.0814284940239006,0.2548994138941276,2.156094501605613e-07,0.0206778279550284,2.0781272258612025,-0.4767348028504508,-0.4163579903246456,0.0104251339596864,0.0038111485308207,0.0064713826895291,-0.4693730784818984,0.1319462065465617,-0.021274834437086,-0.0597264195959916,-0.0048817439609459,0.2000609013398295,0.1976296596434359,0.3261918115535613,0.2917076368403801,0.5122793553338449,0.2095140664961636,0.2922723794950268,0.3510455947891668,0.9306009144350098,1.2269730646072707,1.1191969887076536,1.7720984759671747,0.7425202652910834,0.0649432534678438,-0.4371072176728242,-0.1728118659483664,-0.3575154874470166,-0.4411778607553055,-0.3749735673503912,-0.3555894696680656,-0.4240268914113119,-0.3661609392591004,-0.3757985322844622,-0.3951501509182994,-0.4184742511435738,-0.4787496693413279,-0.3872823383084577,-0.4281222791912547,-0.538001641201985,-0.5210451691310511,-0.4184742511435738,-0.4086726017805341,-0.3696753212134136,-0.3585611979166666,-0.3585611979166666,-0.3704808050689526,-0.3529798062715481,-0.2585601404741001,-0.2922478299910207,-0.3256331279945242,-0.3244772026054165,-0.2419696095402962,-0.2927981816006699,-0.2736376482152731,-0.1763271561933954
FSDW_08-L^B17,21.0,-0.1464454149522364,0.0756598173689284,0.0200281613616993,1.2777955358191244,1.0,0.4285000000000001,-0.0048414268212903,0.2683025892706041,8.880763834460509e-08,-0.2360908911340176,0.0713022062330585,-0.0039681586262513,0.20429206393782,-0.051640223570189,0.0111000306572275,0.0420313834329632,-0.1093541300435401,0.056910569105691,-0.0610687022900764,0.0250000000000001,-0.0465116279069768,-0.031496062992126,-0.0080645161290322,0.1284403669724769,0.4470588235294117,0.3369565217391304,0.5769230769230769,0.4470588235294117,1.2777777777777777,0.921875,0.618421052631579,0.6621621621621621,0.4137931034482758,0.2178217821782178,-0.1086956521739129,-0.3166666666666666,-0.3241758241758242,-0.3787878787878788,-0.4029126213592233,-0.3387096774193548,-0.3999999999999999,-0.359375,-0.2453987730061348,-0.2012987012987013,-0.272189349112426,-0.3724489795918367,-0.365979381443299,-0.4434389140271493,-0.4896265560165975,-0.4743589743589743,-0.5232558139534884,-0.4896265560165975,-0.4484304932735425,-0.4252336448598131,-0.4114832535885167,-0.3387096774193548,-0.2931034482758621,-0.3204419889502763,-0.272189349112426,-0.236024844720497,-0.2012987012987013,-0.1632653061224489,-0.088888888888889,-0.2064516129032259,-0.1960784313725491,-0.1960784313725491
FSDX_86-L,22.0,-0.0471501716086197,0.0358570563294972,0.3063380281690141,2.354433001312264,-0.000510082138062,14.300000000000004,0.0024911383462745,-0.1474154435226547,5.676208092988639e-06,-0.0373912506941445,2.1125959318846084,0.0510977362146226,0.0717016213995214,-0.0556219581641032,0.0448479480366105,0.5684880239520959,0.0412654745529573,0.1761853448275863,-0.0645161290322581,-0.1089774363898223,-0.0968369829683699,0.032258064516129,0.0380313199105144,0.1435613062230436,0.0853801169590642,0.2162516382699868,0.2332225913621262,0.1365584813227189,0.3163120567375885,0.6395759717314486,0.6541889483065952,0.7169287696577242,0.8504486540378864,0.6949771689497717,0.7525967894239849,0.7297297297297296,0.9134020618556702,1.0395604395604394,0.6381288614298322,0.6181342632955533,0.5263157894736841,0.4836131095123901,0.2583050847457626,0.1428571428571428,0.0593607305936072,-0.1335200746965453,-0.0640443772062531,-0.053061224489796,0.0081477457903311,-0.0578680203045686,-0.1725367810967455,-0.2068376068376068,-0.1859649122807019,-0.0955165692007797,-0.0649874055415618,0.031111111111111,0.0391937290033594,-0.0153846153846155,-0.0122405534858968,0.1200965600482799,0.0949852507374631,0.1255306246209824,0.1323978035387429,0.1513647642679898,0.133089133089133,0.1372549019607842
FSET_80-L,12.0,-0.1645494145121486,0.1035665554881746,-0.1569430806216774,0.2823628916006332,2.132355906116989e-05,28.2,-0.039543868673654,-0.1800822871610929,2.554406159657682e-06,-0.1507201001878522,0.6325647646172128,-0.4478548657186468,-0.0902176962107905,-0.0714185243681404,0.000898042267856,0.001543368659327,-0.3571328100824261,0.1140350877192983,-0.088,-0.0806451612903226,-0.0952380952380953,-0.1297709923664123,-0.2875000000000001,-0.2400000000000001,-0.1363636363636364,0.1515151515151513,0.0088495575221239,0.2391304347826084,0.9655172413793104,1.0,1.4782608695652169,1.4782608695652169,2.677419354838709,1.0357142857142851,0.5833333333333333,0.1176470588235292,0.7014925373134326,2.0810810810810807,0.0363636363636361,-0.3559322033898305,-0.606896551724138,-0.5598455598455598,-0.6027874564459931,-0.6187290969899666,-0.6298701298701299,-0.7219512195121951,-0.7678207739307537,-0.8134206219312603,-0.8103161397670549,-0.8262195121951219,-0.841225626740947,-0.8396624472573839,-0.8418862690707352,-0.8501971090670171,-0.8562421185372004,-0.8592592592592593,-0.8427586206896551,-0.8338192419825073,-0.8418862690707352,-0.8238021638330757,-0.8227060653188181,-0.8178913738019169,-0.8121911037891268,-0.8246153846153846,-0.8347826086956522,-0.8311111111111111
