firms,age,agr,cashdebt,chcsho,chempia,chinv,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,saleinv,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSRI_58-L,1.0,0.1081783620373763,0.9026269289668984,0.0005726101588572,0.189867403921092,0.0091579170355724,0.1192369605009904,0.1130386535971888,0.1033422916450131,0.0304503457303791,9.808113102191209e-09,0.0759493670886076,0.1024986258702821,0.124480704739977,0.4894361629560767,-0.166536724034098,0.0717807803649188,-0.295371396478447,6.464753237661883,0.1344946622277368,0.6473884557388075,0.0550458715596329,-0.1065573770491802,0.0163170163170163,0.0608272506082725,0.2386363636363637,0.2823529411764707,0.2457142857142857,0.2637681159420291,0.2386363636363637,0.2111111111111112,0.5571428571428574,0.676923076923077,0.2748538011695907,0.2748538011695907,0.2178770949720672,0.231638418079096,0.2111111111111112,0.289940828402367,0.1473684210526318,0.2492836676217764,0.0712530712530712,0.0455635491606716,-0.0113378684807256,0.09,0.0,0.0116009280742461,0.09,0.0792079207920792,0.3415384615384615,0.3333333333333335,0.3753943217665616,0.3498452012383901,0.4064516129032258,0.401929260450161,0.6329588014981276,0.751004016064257,0.7165354330708662,0.8091286307053942,0.7580645161290325,1.0,1.2244897959183674,1.190954773869347,1.1062801932367154,1.1372549019607845,1.2131979695431472,1.2590673575129534,1.235897435897436,1.3695652173913042,1.3695652173913042
FSRL_02-L^A01,10.0,0.0060732984293193,0.1232833957553058,0.0023068050749711,-0.7301062648623132,0.0077252322789435,0.2395276695861914,0.0697553357626236,0.1666666666666666,-0.0797578035285489,5.981808523932056e-07,-0.2920517560073937,-0.0720418848167539,-0.06404833836858,0.5983331414505477,-0.1799784676541574,-0.1964335317970642,0.171006778856667,13.505617977528091,-0.1219868517165813,0.7630832518775021,-0.1436363636363636,-0.1157556270096462,0.0166358595194084,0.0018214936247722,0.0576923076923077,0.1578947368421053,0.0617760617760618,0.1802575107296136,0.2850467289719625,0.2471655328798185,0.338199513381995,0.375,0.2331838565022421,0.2114537444933921,0.2614678899082567,0.2702078521939954,0.3095238095238095,0.338199513381995,0.4102564102564103,0.3317191283292979,0.2731481481481481,0.25,0.2850467289719625,0.3157894736842106,0.3317191283292979,0.3647642679900744,0.2702078521939954,0.3157894736842106,0.1956521739130436,0.206140350877193,0.2415349887133184,0.1752136752136752,-0.0740740740740741,-0.0833333333333333,-0.0677966101694915,-0.0230905861456482,0.0377358490566037,0.0110294117647058,0.1044176706827308,0.1434511434511436,0.2141280353200882,0.1340206185567012,0.1066398390342053,0.0377358490566037,0.0848126232741617,0.0054844606946984,-0.0161001788908765,-0.0582191780821917,0.0280373831775702
FSRQ_13-L^E09,13.0,0.0179784258889332,0.1883255219429058,0.0066115702479338,0.0019451609230425,-0.0021777865769154,0.7786161111319033,0.0207914151576123,0.1199529596236769,0.0116808552761825,9.204219479074765e-08,0.0007780890133831,0.0319616460247702,-0.0879837067209775,0.6135251314172804,-0.0234814685212724,0.2223323941073781,0.1155362776025236,30.75,0.1155362776025236,0.4945828984948165,-0.0641891891891891,0.0171821305841923,0.03859649122807,0.0882352941176469,0.0206896551724138,-0.0198675496688741,-0.0100334448160536,0.1297709923664121,0.1746031746031746,0.0571428571428571,0.0571428571428571,0.0102389078498292,0.0842490842490841,0.1384615384615384,0.0802919708029197,0.03859649122807,0.0171821305841923,0.0571428571428571,0.1384615384615384,0.0922509225092251,0.1340996168582375,0.1472868217054264,0.1699604743083005,0.2032520325203253,0.142857142857143,0.1699604743083005,0.1384615384615384,0.2384937238493722,0.2333333333333334,0.2813852813852813,0.2595744680851064,0.2436974789915966,0.2282157676348546,0.3214285714285714,0.2813852813852813,0.3155555555555556,0.4509803921568627,0.4726368159203982,0.5179487179487179,0.5578947368421052,0.6629213483146068,0.510204081632653,0.494949494949495,0.4509803921568627,0.48,0.510204081632653,0.5025380710659899,0.6263736263736264,0.7309941520467838
FSRS_45-L,9.0,0.0754358446368479,0.2803939815539974,8.637569322713262e-05,0.2263771946207936,-0.0097218291688169,-0.4711165049489573,0.0988433974313489,0.0756587134123247,0.0462119824873893,3.4106551057277335e-08,0.0905537459283387,0.1105729033506312,0.075042061792597,0.2100893817003113,-0.1277371101781841,0.2123833267930822,0.0718476752937095,5.085491539438325,0.171050484169296,0.7219578559095728,-0.1006289308176101,-0.0185185185185184,0.0095238095238097,0.0127388535031847,0.0063291139240506,0.0816326530612245,0.089041095890411,-0.0124223602484472,-0.2010050251256281,-0.2392344497607654,-0.1675392670157067,-0.0809248554913294,-0.096590909090909,-0.1675392670157067,-0.1542553191489361,-0.1804123711340205,-0.235576923076923,-0.2517647058823529,-0.2428571428571428,-0.2933333333333333,-0.3510204081632653,-0.3026315789473683,-0.3086956521739129,-0.3374999999999999,-0.3536585365853658,-0.3276955602536998,-0.336116910229645,-0.3041575492341356,-0.2337349397590361,-0.2410501193317422,-0.2148148148148148,-0.235576923076923,-0.2604651162790696,-0.2917594654788419,-0.2392344497607654,-0.2318840579710144,-0.1949367088607595,-0.1311475409836066,-0.086206896551724,-0.0124223602484472,-0.0093457943925232,-0.0062499999999999,-0.0507462686567163,-0.0535714285714284,0.0291262135922332,0.0063291139240506,0.003154574132492,0.089041095890411,0.1357142857142859
FSRU_04-L^J00,10.0,0.004727832255902,0.2723247948163292,0.0009398496240601,-0.0002977868753178,0.0186286157221058,-0.0073247133071306,0.1797346200241254,-0.2239772883602847,-0.0687591984173019,4.902463945332921e-07,-0.0001191185229302,0.035062639968718,0.1622781679141045,0.624304342433229,0.1084625919442755,-0.1036871746169589,-0.0241446798263397,8.602108036890645,0.0035984437998705,0.6340928329543629,-0.076036866359447,-0.2194244604316546,-0.1302605210420842,-0.1178861788617886,-0.0524017467248908,0.0689655172413794,-0.0585683297180044,-0.020316027088036,-0.1388888888888889,-0.1456692913385827,0.0663390663390661,0.0689655172413794,0.0432692307692306,0.0046296296296295,-0.1142857142857143,-0.1962962962962964,-0.2412587412587412,-0.2766666666666667,-0.2166064981949459,-0.2439024390243903,-0.2412587412587412,-0.2399299474605954,-0.15234375,-0.1160896130346232,-0.0606060606060606,-0.1033057851239669,-0.1637764932562621,-0.1069958847736626,-0.0726495726495726,-0.0398230088495574,0.0877192982456138,0.0116550116550115,0.0046296296296295,-0.0585683297180044,-0.0290827740492169,0.0069605568445476,0.0211764705882353,-0.0045871559633028,0.0187793427230047,0.0235849056603771,0.1099744245524296,0.1015228426395939,0.095959595959596,0.0069605568445476,0.0508474576271187,-0.0045871559633028,-0.0939457202505219,-0.0977130977130976,-0.0091324200913242
FSSM_86-L^E99,2.0,-0.0157204365675377,0.1560947333554157,0.0014204545454545,-0.0487637685687032,-0.009587727708533,1.313554149957148,0.1233480176211453,-0.1611721611721611,0.0162150342298689,2.51998730785479e-05,-0.0195061252387879,0.0200594105670704,0.0064800199385228,4.41098175420141,0.4441257566633918,0.806222813549269,0.751150349781153,9.572597137014316,0.751150349781153,0.7623530286699639,-0.122950819672131,-0.099630996309963,-0.1159420289855072,-0.0393700787401575,0.0382978723404254,0.1730769230769229,0.1348837209302325,0.2910052910052909,0.1730769230769229,0.0517241379310344,0.2323232323232322,0.2708333333333332,0.196078431372549,0.3118279569892472,0.2708333333333332,0.2708333333333332,0.2019704433497537,0.1787439613526571,0.0990990990990989,-0.024,-0.0161290322580645,-0.0505836575875485,0.0166666666666666,0.0701754385964912,0.0655021834061135,0.0124481327800829,0.1455399061032865,0.1244239631336405,0.2978723404255319,0.2323232323232322,0.3480662983425413,0.3189189189189187,0.2385786802030456,0.2512820512820513,0.3048128342245988,0.3048128342245988,0.2842105263157894,0.2910052910052909,0.2708333333333332,0.2323232323232322,0.3707865168539326,0.326086956521739,0.196078431372549,0.1844660194174756,0.2577319587628865,0.2708333333333332,0.2199999999999999,0.2512820512820513,0.4186046511627908
FSSR_11-L,9.0,-0.1148860080464908,-0.117798796216681,0.0018474898703186,-0.1317942907208913,-0.0815745790846573,-1.9423877282262032,0.1385542168674698,-0.2199999999999999,-0.0853687455537096,7.466548981953066e-08,-0.0527193860527193,0.1323200715243629,-0.0221088435374149,0.0936091127533485,0.1483205549470611,0.0523663326673418,-0.2167878201449239,4.183908045977012,-0.1678641410842586,1.659706072833567,0.0112359550561798,-0.2851405622489961,-0.288,-0.3550724637681158,-0.4523076923076923,-0.3455882352941176,-0.4026845637583892,-0.4885057471264368,-0.5583126550868487,-0.5841121495327103,-0.6983050847457628,-0.6660412757973734,-0.6509803921568627,-0.6715867158671587,-0.7282442748091603,-0.7610738255033557,-0.8033149171270718,-0.806941431670282,-0.8017817371937639,-0.8022222222222222,-0.8202020202020202,-0.7965714285714286,-0.802660753880266,-0.8043956043956044,-0.8178096212896622,-0.824284304047384,-0.8278529980657641,-0.8041804180418042,-0.7942196531791907,-0.7807881773399015,-0.7694300518134715,-0.7772215269086358,-0.7786069651741293,-0.7829268292682927,-0.7673202614379084,-0.7427745664739884,-0.7335329341317365,-0.7343283582089553,-0.7033333333333334,-0.6576923076923077,-0.6367346938775511,-0.6374745417515275,-0.6404040404040404,-0.6509803921568627,-0.6697588126159555,-0.6715867158671587,-0.6832740213523132,-0.6849557522123895,-0.6877192982456141
FSSW_06-L^C00,10.0,0.0860945126993753,0.3091395333288761,0.0011770697053313,0.1695652577436757,0.0068388022744506,0.1932300908112607,0.1174970658916894,-0.0241059548000454,0.0119455416660737,1.2564355342768626e-07,0.0678282514001244,0.1356239848345412,0.1637456510260324,0.3930553061577965,0.0238416176275558,0.0240615352456612,0.0648897508924314,7.708412043191306,0.0648897508924314,0.5722852035359361,-0.1617161716171616,0.0978260869565217,0.1433962264150943,0.074468085106383,0.2119999999999999,0.2023809523809523,0.1058394160583939,0.1433962264150943,0.2624999999999999,0.139097744360902,0.1058394160583939,0.1477272727272727,0.1058394160583939,0.1058394160583939,-0.0162337662337662,-0.053125,-0.0733944954128441,0.0167785234899329,0.1564885496183206,0.1564885496183206,0.1564885496183206,0.160919540229885,0.1653846153846152,0.1929133858267715,0.2677824267782425,0.2520661157024793,0.3060344827586208,0.3648648648648647,0.4926108374384237,0.4428571428571426,0.5149999999999999,0.3835616438356164,0.317391304347826,0.3348017621145374,0.377272727272727,0.2948717948717949,0.4158878504672896,0.6031746031746033,0.5947368421052632,0.5618556701030928,0.5699481865284974,0.4292452830188678,0.4292452830188678,0.358744394618834,0.358744394618834,0.377272727272727,0.317391304347826,0.4497607655502391,0.3648648648648647
FSTC_32-L^B00,10.0,0.1029514781546446,0.1907954115913631,0.0003494495313387,0.1835178414734856,0.0017558023524469,0.0591232142336972,0.028685524384245,0.0701304229582244,0.0556737030035698,3.4744061487989915e-08,0.0734094616639476,0.0983101381359412,0.1489659745534418,0.2763221397833509,0.0363000263837992,-0.0052410039114902,0.030891847640829,30.17045651796564,0.0971317477149927,0.5444548576202456,-0.0616883116883116,0.0198675496688742,0.0440677966101694,0.0476190476190476,0.0694444444444444,0.0198675496688742,0.0198675496688742,0.0335570469798658,-0.0064516129032258,-0.0434782608695653,-0.0638297872340425,-0.0778443113772454,-0.1072463768115942,-0.125,-0.125,-0.125,-0.1348314606741573,-0.1274787535410764,-0.1020408163265306,-0.0666666666666665,0.0301003344481605,0.0198675496688742,-0.0222222222222221,-0.0464396284829721,-0.1174785100286532,-0.12,-0.1123919308357349,-0.0283911671924289,-0.0493827160493827,-0.0464396284829721,-0.0253164556962025,-0.0434782608695653,-0.0609756097560975,-0.0222222222222221,-0.0493827160493827,0.0098360655737705,0.1407407407407406,0.153558052434457,0.2520325203252034,0.3688888888888888,0.3218884120171674,0.2469635627530364,0.2941176470588236,0.3873873873873872,0.3568281938325992,0.3811659192825112,0.2674897119341564,0.4063926940639271,0.5323383084577116
FSTO_42-L^J00,10.0,0.0424562760517381,0.0512283394344142,0.0006587073673583,-0.1368882036027038,0.0268882810856301,-0.3540852139579434,0.0826027252561529,0.0034288194444444,0.0328494284311661,6.9395022876402315e-09,-0.054757015742642,0.0319997708163236,0.0616808842708399,0.0543143126612809,-0.2256325094449867,-0.1851993348541118,-0.0582854739660758,3.724004027038688,-0.0839956604797057,3.731590806139047,-0.02,-0.1228070175438595,0.0416666666666667,0.0,0.0204081632653061,0.0416666666666667,0.0101010101010101,-0.0099009900990099,-0.1228070175438595,-0.1596638655462184,-0.0099009900990099,0.0869565217391303,0.0204081632653061,0.0309278350515465,-0.0291262135922329,-0.1228070175438595,-0.0566037735849057,-0.1071428571428572,-0.1379310344827585,-0.1666666666666666,-0.1935483870967741,-0.2537313432835821,-0.2647058823529412,-0.2647058823529412,-0.2957746478873239,-0.3243243243243243,-0.2700729927007299,-0.2307692307692308,-0.2248062015503876,-0.2307692307692308,-0.1666666666666666,-0.2307692307692308,-0.1596638655462184,-0.2537313432835821,-0.2753623188405796,-0.1999999999999999,-0.1150442477876105,0.0,0.0989010989010987,0.1494252873563217,0.1363636363636364,0.1363636363636364,0.2987012987012987,0.3333333333333332,0.3157894736842106,0.2195121951219512,0.1904761904761904,0.1904761904761904,0.2048192771084338
FSTZ_06-L^A00,10.0,-0.1293651156412834,0.1010022645307389,7.017261599339597e-05,0.016845827616539,-0.0028466185714372,-0.5128491309048803,0.1275981524249422,-0.0518784055061656,-0.0409766467321918,2.0191681803263225e-08,0.0067385444743935,0.0300301672913428,-0.1880627635728126,0.0390780776852542,-0.1063816760674827,-0.1228856889061556,-0.0987541622495033,9.214394993045897,-0.1388303956741019,2.345327725087232,-0.2903225806451612,-0.0106382978723402,0.0813953488372094,0.0689655172413794,0.1923076923076923,0.1481481481481481,0.0449438202247192,-0.3161764705882353,-0.388157894736842,-0.3357142857142856,-0.3630136986301369,-0.392156862745098,-0.4329268292682926,-0.4685714285714285,-0.5255102040816326,-0.5571428571428572,-0.5829596412556053,-0.5592417061611374,-0.6092436974789915,-0.6008583690987124,-0.6042553191489362,-0.6059322033898304,-0.6092436974789915,-0.5956521739130434,-0.6188524590163934,-0.6025641025641025,-0.5903083700440528,-0.5181347150259067,-0.5485436893203883,-0.5714285714285714,-0.5791855203619909,-0.5528846153846154,-0.5991379310344827,-0.7066246056782335,-0.7223880597014926,-0.7207207207207207,-0.7,-0.7190332326283988,-0.7240356083086054,-0.7198795180722891,-0.709375,-0.696078431372549,-0.6879194630872483,-0.7102803738317757,-0.7280701754385965,-0.7181818181818181,-0.7288629737609329,-0.7416666666666667,-0.7486486486486487
FSUD_66-L^F02,9.0,0.0011068068622025,0.2311640436693605,0.0020120724346076,0.1853253603467441,-0.0001843657817109,-0.0843385229550698,0.1585420898217106,0.0112946320136022,-0.0448008849557487,1.0311677081425412e-06,0.0741324921135647,0.1068806493266926,0.0502906976744186,3.712802896308325,0.0379891257807505,-0.0352043246402221,-0.2250954669682405,57.737804878048784,-0.0647901234567901,1.6806818209894416,-0.0642201834862385,-0.0302491103202846,-0.0036563071297988,0.0186915887850467,-0.0731292517006801,-0.043859649122807,-0.0603448275862068,-0.0667808219178082,-0.1853512705530643,-0.2008797653958944,-0.2191977077363897,-0.2158273381294964,-0.1985294117647058,-0.1913946587537092,-0.1094771241830064,-0.1510903426791277,-0.1123778501628663,-0.1865671641791044,-0.1589506172839506,-0.0793918918918918,0.0092592592592593,-0.0162454873646209,0.0420650095602292,0.1283643892339545,0.1822125813449022,0.1522198731501056,0.2247191011235954,0.2330316742081448,0.4155844155844155,0.4650537634408602,0.3693467336683418,0.535211267605634,0.607669616519174,0.5308988764044944,0.4809782608695652,0.4304461942257218,0.3762626262626263,0.3100961538461537,0.3100961538461537,0.3938618925831201,0.411917098445596,0.3456790123456792,0.3903061224489796,0.4304461942257218,0.4082687338501292,0.411917098445596,0.3974358974358976,0.2674418604651163,0.3693467336683418
FSUE_08-L,9.0,0.0030721282279608,0.052397104237331,0.0017301038062283,0.1327404311848193,0.008268687901487,-1.1177104466823635,0.1288537549407114,-0.6075656201749872,-0.0394318611216009,6.047377222668802e-06,0.0530978542253927,0.0311665182546749,0.1311970653288018,10.15286081649769,-0.0132085855806273,-0.0025728030608371,0.0045922592575172,6.045610334827313,0.0489935956084171,3.8394244922468426,0.0829120323559151,-0.040737148399612,0.1662735849056604,0.12514220705347,0.2194821208384711,0.4008498583569406,0.4008498583569406,0.3401084010840109,0.4291907514450868,0.4148783977110157,0.4939577039274925,0.6621848739495799,0.5849358974358976,0.56984126984127,0.5550314465408805,0.4894578313253013,0.4230215827338131,0.5030395136778116,0.4783258594917787,0.5030395136778116,0.4739195230998509,0.6213114754098363,0.6538461538461537,0.8247232472324724,0.6734348561759729,0.6133768352365416,0.5925925925925928,0.6483333333333334,0.5925925925925928,0.6734348561759729,0.7755834829443446,0.6239737274220034,0.7629233511586453,0.8555347091932459,0.8213627992633519,0.7597864768683276,0.8382899628252789,0.8113553113553116,0.9241245136186772,1.0142566191446027,0.9859437751004017,0.9278752436647176,0.993951612903226,0.8417132216014898,0.7260034904013961,0.8485981308411217,0.6819727891156464,0.6877133105802047,0.8766603415559775
FSUH_43-L^F05,10.0,0.033735899637448,0.218116488050778,-4.0907408127074776e-08,0.0849163927252757,-0.0071651667548967,0.0535045989118382,0.0796203700754801,-0.0247480319377698,-0.0155876124933822,1.457099821071229e-07,0.033967632936155,0.0105374219786667,0.1400525311419538,0.1611673020150784,-0.0259353886602186,0.0623851736328002,-0.0717782104472845,6.399029213483146,0.0159783986207999,0.7581408832525264,0.0,-0.0238095238095238,-0.0238095238095238,-0.0238095238095238,-0.0465116279069768,0.0,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0,-0.0465116279069768,-0.0465116279069768,-0.0465116279069768,-0.108695652173913,-0.127659574468085,0.0249999999999999,0.0,0.0,0.0249999999999999,0.0249999999999999,0.0,-0.0238095238095238,-0.0238095238095238,0.0,0.0,0.0,0.0,0.0249999999999999,0.0249999999999999,0.0,-0.0238095238095238,0.0,0.0249999999999999,0.0789473684210526,0.0789473684210526,0.0789473684210526,0.1081081081081081,0.0789473684210526,0.0789473684210526,0.0,0.0,0.0,-0.088888888888889,-0.088888888888889,-0.088888888888889,-0.088888888888889
