firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chpmia,egr,herf,lgr,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FVTE_93-L,19.0,-0.1624805171661996,0.0742027734139851,0.1290554215435088,0.3841983940293344,0.0007463453125246,24.5331,0.0381995481389737,0.0307590806012912,4.927259142531907e-07,-0.3051716546516447,0.4962945589341015,0.0013955956731994,-0.0216687544014624,-0.0901301376832357,0.0117149823675709,0.022800678329928,-0.3823634417161983,0.3130656337948256,0.0699999999999998,-0.1349480968858132,-0.0619136960600374,0.2165450121654499,0.440922190201729,0.1627906976744186,0.4492753623188406,0.968503937007874,1.6178010471204192,1.1459227467811155,0.7006802721088436,0.945525291828794,0.3089005235602096,-0.0291262135922331,-0.2295839753466872,0.0141987829614604,0.0615711252653927,-0.0791896869244934,-0.140893470790378,-0.2816091954022989,-0.2331288343558282,-0.2947813822284908,-0.348109517601043,-0.5093228655544652,-0.5539696699375558,-0.544211485870556,-0.6066089693154997,-0.5606326889279438,-0.6426018584703359,-0.6701846965699209,-0.6453900709219857,-0.6263079222720478,-0.6433666191155492,-0.6174445294567712,-0.630450849963045,-0.5531724754244861,-0.5563442768411713,-0.5450409463148317,-0.4753410283315844,-0.4400895856662934,-0.4714587737843552,-0.4629430719656283,-0.4450610432852386,-0.436936936936937,-0.3872549019607842,-0.3630573248407642,-0.3206521739130434,-0.3045897079276773,-0.24357034795764
FVTW_80-L^H21,23.0,0.0922484189392672,0.1008248829916261,0.1116474838767588,2.319588690508184,0.0028638166215957,1.998,-0.025815597243568,0.0831378879211969,1.21496914533529e-06,0.0974404867842848,0.2649261258258488,0.0222981434951887,-0.0023585968861405,-0.0188004467285407,0.0111492475731456,0.0309711859687248,0.1836205088056013,0.3012374590345414,-0.004950495049505,-0.0691244239631335,-0.0288461538461538,0.2469135802469135,0.2023809523809523,0.2392638036809817,0.0520833333333334,0.4744525547445255,0.4027777777777779,-0.0471698113207547,-0.0691244239631335,-0.0426540284360188,-0.1583333333333333,-0.310580204778157,-0.3525641025641025,-0.3010380622837371,-0.2785714285714284,-0.3607594936708861,-0.3266666666666666,-0.3175675675675675,-0.3129251700680272,-0.3152542372881356,-0.3082191780821918,-0.2290076335877863,-0.1652892561983471,-0.1140350877192981,-0.1887550200803213,-0.2170542635658915,-0.26007326007326,-0.2887323943661971,-0.2573529411764707,-0.2348484848484848,-0.2140077821011672,-0.2406015037593984,-0.2348484848484848,-0.1404255319148936,-0.1687242798353909,-0.1440677966101694,-0.1652892561983471,-0.1404255319148936,-0.1255411255411255,-0.1788617886178861,-0.2140077821011672,-0.2573529411764707,-0.2260536398467432,-0.2078431372549019,-0.2290076335877863,-0.1618257261410789,-0.0941704035874438
FVUA_50-L,21.0,-0.1193568856827524,0.1116980808313024,0.1259182523339272,0.6562095617603078,0.0003683006570852,18.5417,0.0653816828889882,0.2142094674656294,1.3030288427764667e-06,-0.1782463428989551,0.3944373836145351,0.138192595967367,0.0607669535435121,-0.1850725362991049,0.0281239909267743,0.1378153207452644,-0.2473319488588083,0.454044868946208,0.0168776371308017,-0.0705882352941175,0.021551724137931,0.0871559633027523,0.2473684210526316,0.196969696969697,0.1674876847290642,0.185,0.4191616766467068,-0.0042016806722687,0.1674876847290642,0.5095541401273886,-0.0042016806722687,-0.2254901960784313,-0.3506849315068493,-0.3489010989010989,-0.3379888268156424,-0.3875968992248062,-0.3875968992248062,-0.4030226700251889,-0.381201044386423,-0.2925373134328358,-0.2925373134328358,-0.2796352583586625,-0.2662538699690402,-0.1911262798634811,-0.1286764705882352,-0.1056603773584905,-0.0326530612244898,-0.0595238095238095,-0.0206611570247933,-0.0705882352941175,0.017167381974249,0.0486725663716816,0.161764705882353,0.1732673267326732,0.1560975609756099,0.3021978021978022,0.4720496894409938,0.7954545454545454,0.5095541401273886,0.4905660377358489,0.3314606741573034,0.3240223463687151,0.3021978021978022,0.3620689655172415,0.4277108433734942,0.462962962962963,0.4023668639053255
FVUB_73-L^G10,14.0,0.2387567694843419,0.071135558456088,0.10106260989221,1.0335731710263896,0.0001793695367977,-0.5999999999999996,-0.0790039692280934,0.2625913110342174,5.163276372362479e-07,0.2299693146948516,0.5460285729268871,0.173646200533366,0.6594779648193683,-0.1573444710555523,0.0110245200532218,0.0353227771010962,0.0035294117647059,0.5003846760931967,-0.0108892921960072,-0.0160714285714285,0.0678294573643409,0.1798715203426124,0.2244444444444444,0.1575630252100841,0.1479166666666667,0.1624472573839661,0.1019999999999998,-0.0400696864111499,-0.0107719928186715,0.164904862579281,0.0825147347740666,0.0299065420560749,-0.1155698234349921,-0.1253968253968254,-0.1198083067092652,-0.1651515151515151,-0.1739130434782608,-0.1689291101055807,-0.1701807228915662,-0.1562021439509955,-0.2014492753623189,-0.1549079754601227,-0.0816666666666666,-0.0230496453900709,-0.0400696864111499,-0.0785953177257525,-0.0532646048109965,-0.09375,0.0889328063241108,0.1153846153846152,0.2354260089686097,0.2083333333333334,0.1599999999999999,0.2522727272727272,0.1575630252100841,0.1384297520661157,0.1199186991869918,0.1086519114688129,0.1267893660531698,0.1455301455301456,0.1978260869565218,0.2217294900221729,0.2437923250564333,0.2695852534562211,0.2995283018867922,0.4056122448979591,0.5179063360881542
FVUH_J7-L,20.0,0.0697598686073511,0.0305910146444918,0.0291629885241954,0.2558683479794235,3.9967629390550296e-05,-25.700000000000003,-0.419505143803169,-0.2122398001665278,1.32897531157099e-06,0.1273217700081943,1.3846047993252557,-0.0239926136445753,-0.1760250517409048,-0.0600260177358282,0.0065485514209369,0.0532427226027397,0.0578459160010306,1.7125841731077014,0.1042105263157895,-0.0114464099895941,-0.0165631469979296,-0.0145228215767635,-0.1379310344827585,-0.1666666666666667,-0.0978157644824311,-0.049049049049049,-0.0776699029126214,-0.121996303142329,-0.2070116861435726,-0.1292392300641613,-0.3100944081336237,-0.304029304029304,-0.3075801749271137,-0.3004418262150221,-0.2531446540880503,-0.3398193189715079,-0.3488690884167238,-0.3528610354223432,-0.3194842406876791,-0.3434692467173462,-0.3774574049803407,-0.3890675241157556,-0.3342676944639102,-0.3267186392629341,-0.3009565857247976,-0.2572322126661454,-0.3120926864590876,-0.3949044585987261,-0.3602693602693603,-0.3425605536332179,-0.3024963289280469,-0.337979094076655,-0.3537414965986394,-0.3470790378006873,-0.3276716206652512,-0.3030080704328687,-0.2840994724943481,-0.2513790386130811,-0.1928632115548003,-0.1753472222222222,-0.1789109766637856,-0.1563055062166962,-0.1796200345423143,-0.1724738675958188,-0.1236162361623616,-0.0649606299212598,-0.0093847758081334
FVVQ_76-L,21.0,-0.1842105263157895,0.0627381254762509,0.0216706067769897,1.0951085227754709,3.2268932900916724e-05,-8.4,-0.1461155875018046,-0.2712589073634204,1.2300129303516098e-07,-0.1179087875417129,0.0674332141594462,-0.0389212832283025,0.1558735523988819,-0.1010451008842631,-0.0051533742331288,-0.01278928136419,-0.1449597809344514,1.7125841731077014,0.0833333333333334,0.125,0.2857142857142856,0.7142857142857142,1.4,1.6666666666666663,1.4827586206896552,2.6,2.4285714285714284,1.4,1.0571428571428574,1.88,0.3846153846153846,-0.1627906976744186,-0.2941176470588236,-0.2941176470588236,-0.3454545454545455,-0.4193548387096775,-0.3898305084745762,-0.3009708737864078,-0.2421052631578947,-0.2173913043478261,-0.3628318584070796,-0.424,-0.5068493150684932,-0.5263157894736843,-0.6000000000000001,-0.5955056179775281,-0.6065573770491803,-0.6697247706422018,-0.6923076923076923,-0.7,-0.6771300448430493,-0.6855895196506551,-0.7230769230769232,-0.6742081447963801,-0.6756756756756757,-0.6381909547738693,-0.6043956043956045,-0.6000000000000001,-0.6000000000000001,-0.5862068965517242,-0.6022099447513812,-0.6022099447513812,-0.6000000000000001,-0.5739644970414202,-0.5102040816326531,-0.4893617021276596,-0.5102040816326531
FVVT_39-L,21.0,-0.097277941690479,0.027112904682619,0.0871281886967848,0.5251506684664121,-0.9000000003770658,-14.892499999999998,-1.0155058629170486,-0.5414436724852153,1.8315502994712757e-07,0.0656797837829875,0.1753400171042184,-0.0162391344127775,0.1469242159190242,-0.0285051383159497,0.0015043747351584,0.0110336563452415,0.0539067389041976,1.7125841731077014,0.0772727272727271,-0.1020408163265306,0.0,0.8803418803418805,0.0232558139534884,-0.3871866295264623,-0.2880258899676374,0.4569536423841061,1.3157894736842106,0.2865497076023393,0.3253012048192774,-0.2666666666666666,-0.2786885245901638,-0.5348837209302326,-0.7116644823066841,-0.7023004059539919,-0.7014925373134329,-0.8141891891891891,-0.8266351457840819,-0.8342125094197438,-0.8465829846582984,-0.8586118251928021,-0.8684997011356844,-0.8611111111111112,-0.8943831012962074,-0.8914116485686081,-0.9063431247339292,-0.9049676025917928,-0.9012567324955116,-0.9061032863849764,-0.9077181208053692,-0.9071338117349091,-0.9045138888888888,-0.908713692946058,-0.9161265726267632,-0.9114688128772636,-0.9074463609591924,-0.900856241550248,-0.8983364140480592,-0.8971000935453695,-0.90521327014218,-0.902265659706797,-0.9080651901379022,-0.9104963384865744,-0.9088649544324772,-0.908141962421712,-0.8961284230406044,-0.8980537534754403,-0.8984771573604061
FVWA_N4-L,21.0,0.0298279048279048,0.1270384279026698,0.0775857604060563,0.3204501166992959,3.160934194412794e-05,9.499999999999996,-0.1401280594025716,-0.0674683741995938,4.474654124009011e-07,0.0518969853696553,1.0029433353447046,0.0007056397394362,0.2102406926406926,-0.0329897771952817,0.0095153882700733,0.0625,0.0890285714285714,1.2652534437385858,0.1415797317436662,-0.0549295774647886,-0.0247093023255814,-0.0261248185776487,-0.0808219178082191,-0.0693481276005547,-0.037302725968436,0.0857605177993527,0.0857605177993527,-0.0103244837758113,-0.1017402945113787,0.046801872074883,-0.1866666666666666,-0.2577433628318584,-0.2792696025778732,-0.3003128258602711,-0.3010416666666666,-0.3125,-0.2973821989528796,-0.3249496981891348,-0.2988505747126437,-0.3269809428284855,-0.3369565217391304,-0.3229061553985872,-0.272234273318872,-0.2519509476031215,-0.2502793296089385,-0.275377969762419,-0.2658643326039388,-0.3310069790628115,-0.2569213732004429,-0.2452193475815524,-0.1633416458852867,-0.2233796296296296,-0.2161214953271029,-0.183698296836983,-0.1506329113924051,-0.1506329113924051,-0.050919377652051,-0.0757575757575756,-0.0088626292466764,0.0323076923076923,0.0059970014992503,0.0135951661631419,-0.0414285714285714,0.0044910179640718,0.0275650842266461,0.0770465489566611,0.1549053356282272
FVWF_01-L,21.0,-0.400853889943074,0.0581237253569,-0.7567514677103718,-0.8002352652080073,5.234992027969625e-05,2210.0,-0.7972963779724376,-0.5273932253313697,7.2098743563007e-06,-0.2544833475661827,2.221522946343258,-2.272027373823781,3.272027373823781,2.272027373823781,0.0852840520191649,0.2048668201249588,2.272027373823781,1.7125841731077014,0.0,-0.0212314225053077,-0.0212314225053077,0.0696055684454757,0.2131578947368422,0.1612090680100755,0.0950118764845606,0.2228116710875332,0.392749244712991,0.3171428571428571,0.0087527352297593,0.1439205955334987,-0.1219047619047618,-0.2552504038772213,-0.2682539682539682,-0.2119658119658118,-0.1954624781849913,-0.2896764252696455,-0.321060382916053,-0.4179292929292929,-0.4012987012987012,-0.437118437118437,-0.4112388250319284,-0.4012987012987012,-0.4713302752293578,-0.5137130801687764,-0.5739371534195934,-0.5389999999999999,-0.5766758494031221,-0.6190082644628099,-0.6233660130718954,-0.6429124709527498,-0.6248982912937346,-0.6539039039039038,-0.6753521126760563,-0.6314948041566746,-0.6320830007980845,-0.597027972027972,-0.5977312390924956,-0.5880250223413761,-0.5707635009310987,-0.5558766859344895,-0.5571565802113352,-0.5532945736434108,-0.5511197663096397,-0.5202913631633714,-0.4779161947904869,-0.4418886198547215,-0.3926218708827403
FVYE_M4-L,21.0,-0.0570798343717348,0.0332356425765417,0.0575602042667911,0.3265351016145317,5.481765166415532e-06,-50.650000000000006,-0.2522572396226223,-0.550778816199377,2.921162582096879e-06,0.1653008531656937,1.8328026459035207,0.0026526687139644,-0.122852156997483,-0.1505659913463884,0.0082079343365253,0.0568881341541074,0.0303863896059925,3.311375377902599,0.102974828375286,-0.0353200883002208,-0.0267260579064587,-0.0353200883002208,-0.1294820717131473,-0.1952117863720073,-0.1363636363636362,-0.0952380952380952,-0.0933609958506224,-0.1892393320964749,-0.3019169329073482,-0.2319859402460456,-0.39221140472879,-0.3684971098265895,-0.3827683615819208,-0.3573529411764705,-0.4965437788018433,-0.5540816326530613,-0.5351063829787235,-0.5213581599123769,-0.4953810623556581,-0.5249999999999999,-0.5531697341513292,-0.5527123848515865,-0.5301075268817205,-0.5213581599123769,-0.5122767857142858,-0.4900816802800467,-0.5234460196292257,-0.5608040201005025,-0.5447916666666666,-0.5527123848515865,-0.5296017222820236,-0.5621242484969939,-0.5668979187314171,-0.5572441742654508,-0.5249999999999999,-0.5265438786565547,-0.5084364454443195,-0.4888888888888889,-0.4822274881516587,-0.494212962962963,-0.4965437788018433,-0.5106382978723404,-0.507882882882883,-0.505656108597285,-0.4965437788018433,-0.4766467065868263,-0.4604938271604938
FVZE_27-L^A22,21.0,-0.1110984632896984,0.0316495306213679,-0.0680967877620597,1.0050407634038347,0.0057702308308147,59.5,-0.3555251966457621,-1.2633849774465582,2.2095897954117346e-06,0.1645023719392399,0.8444948048558366,-0.0861197574931575,0.0609200958200659,0.0537323331033193,0.0129124514449139,-0.2252419955323901,-0.084007440411818,1.7125841731077014,0.064295485636115,-0.1410105757931845,0.0310296191819463,0.3007117437722419,0.3242753623188406,0.2122719734660032,0.1439749608763694,0.6353467561521253,0.6613636363636362,0.5134575569358177,0.4503968253968253,0.3462246777163904,0.2647058823529411,0.2327150084317031,0.0457796852646636,0.1866883116883115,0.3123877917414721,-0.0227272727272728,-0.0444444444444445,-0.1549132947976879,-0.1578341013824885,-0.2578680203045685,-0.2114347357065803,-0.2826300294406281,-0.3414414414414415,-0.3794567062818336,-0.4244094488188976,-0.452434456928839,-0.4891684136967156,-0.5376344086021505,-0.545680546923555,-0.5237785016286645,-0.4951657458563536,-0.4797153024911033,-0.4536621823617339,-0.4333333333333333,-0.4104838709677419,-0.3479036574487065,-0.3281250000000001,-0.3136150234741784,-0.3637946040034813,-0.3953680727874277,-0.4257659073055774,-0.4280125195618153,-0.4003281378178835,-0.5033967391304348,-0.5027210884353741,-0.4737221022318215,-0.3831223628691983
FWKZ_24-L^C13,21.0,-0.3089430894308942,0.0490196078431372,-0.046692607003891,1.245582282258106,-0.0082714834536665,-0.3320000000000001,-0.0429800523616887,-0.4711538461538461,1.8457278352129791e-09,-0.1901408450704225,0.0040136591639323,0.0101010101010104,0.1695331695331695,-0.0802953391785878,-0.0103189493433395,-0.0352564102564102,-0.1818181818181817,1.7125841731077014,0.1999999999999999,0.0,-0.2857142857142857,-0.1666666666666666,0.0,-0.1666666666666666,0.0,0.6666666666666667,-0.2857142857142857,-0.4444444444444444,-0.375,-0.2857142857142857,-0.5833333333333333,-0.5833333333333333,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.7619047619047619,-0.8,-0.8214285714285714,-0.8333333333333333,-0.8148148148148149,-0.6875,-0.782608695652174,-0.8717948717948718,-0.912280701754386,-0.9230769230769232,-0.9056603773584906,-0.9295774647887324,-0.9342105263157896,-0.9375,-0.9382716049382716,-0.9333333333333332,-0.9324324324324323,-0.921875,-0.9242424242424242,-0.9305555555555556,-0.9253731343283582,-0.9264705882352942,-0.9305555555555556,-0.927536231884058,-0.9342105263157896,-0.9342105263157896,-0.935064935064935,-0.9253731343283582,-0.927536231884058,-0.9264705882352942,-0.9324324324324323,-0.9342105263157896
FWQO_33-L^K18,21.0,-0.1758469286308,0.0097129464027926,-0.067102341884896,0.3571010461256587,1.0,-30.02,1.1950267598950224,-0.2804604516358048,9.027016532719209e-08,-0.1234578793359507,0.0936341906560732,-0.1103901440188925,0.302445145982725,-0.082853100564483,-0.0072831352543204,-0.0253407171449947,-0.1953434768630887,1.7125841731077014,-0.1250000000000001,-0.1676300578034681,-0.1611650485436893,0.8701298701298703,0.5000000000000002,0.2485549132947977,0.937219730941704,3.595744680851064,3.5473684210526324,2.724137931034483,1.4971098265895957,3.1941747572815533,0.1868131868131868,-0.0547045951859955,-0.3846153846153846,-0.3552238805970149,-0.3590504451038575,-0.5877862595419847,-0.6694720734506503,-0.6953455571227081,-0.7876106194690266,-0.8376550169109357,-0.8515463917525773,-0.8479408658922915,-0.8586387434554974,-0.8777589134125636,-0.8917021809977438,-0.891566265060241,-0.9005524861878453,-0.9092818143637128,-0.9156579461147988,-0.9132355894757984,-0.9003000230786984,-0.8936746246615801,-0.8959788104984349,-0.9006668199586112,-0.9047198941332156,-0.9012119826206264,-0.9016841147018662,-0.891647855530474,-0.902461052156243,-0.9105775201821568,-0.916051301982122,-0.9170666154732194,-0.9154764234005088,-0.9147760899585716,-0.9123020706455542,-0.9164248403946604,-0.9121057985757884
FWQS_10-L,32.0,-0.0370881022404256,0.1912358475522245,0.0285746177907131,1.213384346287386,0.0062175502402385,21.7265,-0.0797805181324615,-0.1819087074412014,5.015699755256818e-07,-0.0008094940780015,0.1471609616635313,0.1706605654182195,0.2154329441677105,-0.22812989057417,0.0039625063684691,0.023629400114911,-0.0211335230329611,1.7125841731077014,-0.0674157303370787,-0.0326086956521739,0.0,0.3283582089552237,0.2027027027027026,0.3484848484848484,0.4833333333333334,1.0697674418604652,1.170731707317073,0.8936170212765959,0.5084745762711866,0.6792452830188678,0.390625,-0.063157894736842,-0.1603773584905661,-0.1188118811881188,-0.0918367346938775,-0.4472049689440994,-0.531578947368421,-0.5291005291005291,-0.587962962962963,-0.5594059405940595,-0.6061946902654867,-0.5435897435897435,-0.593607305936073,-0.5721153846153846,-0.5615763546798029,-0.587962962962963,-0.6382113821138211,-0.587962962962963,-0.5658536585365853,-0.5572139303482586,-0.5527638190954773,-0.5163043478260869,-0.5594059405940595,-0.5136612021857924,-0.4914285714285714,-0.4855491329479768,-0.4971751412429378,-0.5027932960893855,-0.467065868263473,-0.4914285714285714,-0.510989010989011,-0.4943181818181817,-0.4183006535947712,-0.4367088607594936,-0.4144736842105263,-0.3945578231292517,-0.3642857142857142
FWSD_66-L^I15,21.0,0.0504750144898319,0.0092804404024623,0.0964501791553267,0.8654835045648648,-0.31776601755571,0.5595,0.0508001625784106,0.1016603348811031,1.0552556166188991e-09,0.0214121744637061,0.0075735213414356,0.0108451608051707,0.1263055897090719,0.0420680102999583,0.0014873098882118,0.00395938437959,-0.1551185846524621,0.1169051252919264,0.0249999999999999,0.0,0.2121212121212121,0.142857142857143,0.0666666666666666,0.0526315789473683,0.0958904109589042,0.2903225806451615,0.4545454545454546,0.6000000000000001,0.8181818181818183,0.7391304347826086,0.6666666666666667,0.3333333333333335,0.0958904109589042,0.3333333333333335,0.0666666666666666,-0.0909090909090908,-0.0476190476190475,-0.0476190476190475,-0.1304347826086956,-0.1578947368421052,-0.1666666666666666,-0.1999999999999999,-0.2792792792792793,-0.2727272727272727,-0.2079207920792078,-0.2727272727272727,-0.3103448275862068,-0.3220338983050846,-0.1999999999999999,-0.1999999999999999,-0.111111111111111,-0.0243902439024389,0.1111111111111111,0.0666666666666666,0.25,0.4035087719298247,0.6326530612244898,0.7777777777777779,0.7777777777777779,0.7021276595744683,0.6326530612244898,0.6000000000000001,0.4545454545454546,0.4285714285714286,0.509433962264151,0.5384615384615385,0.6000000000000001
