tic,datadate,gvkeyx,conm,indextype,spii,spmi,indexcat,dvpsxd,newnum,oldnum,prccd,prccddiv,prccddivn,prchd,prcld
I0003,2021-04-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4141.59000000,8592.24593972,,4148.00000000,4124.43000000
I0003,2021-04-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.50125804,505,505,4124.66000000,8558.15599956,,4151.69000000,4120.87000000
I0003,2021-04-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.08699730,505,505,4170.42000000,8653.28727871,,4173.49000000,4139.76000000
I0003,2021-04-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4185.47000000,8684.50633797,,4191.31000000,4170.75000000
I0003,2021-04-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4163.26000000,8638.42112197,,4180.81000000,4150.47000000
I0003,2021-04-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.13709764,505,505,4134.94000000,8579.94665576,,4159.18000000,4118.38000000
I0003,2021-04-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00111637,505,505,4173.42000000,8659.79891048,,4175.02000000,4126.35000000
I0003,2021-04-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33453261,505,505,4134.98000000,8580.73074906,,4179.57000000,4123.69000000
I0003,2021-04-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14372529,505,505,4180.17000000,8674.79638819,,4194.17000000,4138.78000000
I0003,2021-04-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4187.62000000,8690.25702462,,4194.19000000,4182.36000000
I0003,2021-04-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02955708,505,505,4186.72000000,8688.45221873,,4193.35000000,4176.22000000
I0003,2021-04-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02416827,505,505,4183.18000000,8681.16593698,,4201.53000000,4181.78000000
I0003,2021-04-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.22637560,505,505,4211.47000000,8740.34853623,,4218.78000000,4176.81000000
I0003,2021-04-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33513548,505,505,4181.17000000,8678.16054193,,4198.10000000,4174.85000000
I0003,2021-05-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01527120,505,505,4192.66000000,8702.02496989,,4209.39000000,4188.03000000
I0003,2021-05-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4164.66000000,8643.91283935,,4179.04000000,4128.59000000
I0003,2021-05-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02250620,505,505,4167.59000000,8650.03824753,,4187.72000000,4160.94000000
I0003,2021-05-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.65746448,505,505,4201.62000000,8722.03592754,,4202.70000000,4147.33000000
I0003,2021-05-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.70483625,505,505,4232.60000000,8787.81508535,,4238.04000000,4201.64000000
I0003,2021-05-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09320058,505,505,4188.43000000,8696.29355285,,4236.39000000,4188.13000000
I0003,2021-05-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05783395,505,505,4152.10000000,8620.97861238,,4162.04000000,4111.53000000
I0003,2021-05-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.56172617,505,505,4063.04000000,8437.23534604,,4134.73000000,4056.88000000
I0003,2021-05-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.69648944,505,505,4112.50000000,8541.38558426,,4131.58000000,4074.99000000
I0003,2021-05-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.32153770,505,505,4173.85000000,8669.49012093,,4183.13000000,4129.58000000
I0003,2021-05-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00973845,505,505,4163.29000000,8647.56866895,,4171.92000000,4142.69000000
I0003,2021-05-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.51264913,505,505,4127.83000000,8574.97823541,,4169.15000000,4125.99000000
I0003,2021-05-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.58395446,505,505,4115.68000000,8550.94510736,,4116.93000000,4061.41000000
I0003,2021-05-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.36860134,505,505,4159.12000000,8641.98000613,,4172.80000000,4121.97000000
I0003,2021-05-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.17024331,505,505,4155.86000000,8635.54627038,,4188.72000000,4151.72000000
I0003,2021-05-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.41588325,505,505,4197.05000000,8721.99886602,,4209.52000000,4170.16000000
I0003,2021-05-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05453478,505,505,4188.13000000,8703.58955866,,4213.42000000,4182.52000000
I0003,2021-05-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05577316,505,505,4195.99000000,8720.03876174,,4202.61000000,4184.11000000
I0003,2021-05-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.37673336,505,505,4200.88000000,8730.96771666,,4213.38000000,4197.78000000
I0003,2021-05-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.52029196,505,505,4204.11000000,8738.77206419,,4218.36000000,4203.57000000
I0003,2021-06-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.13103106,505,505,4202.04000000,8734.74388418,,4234.12000000,4197.59000000
I0003,2021-06-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.44231420,506,505,4208.12000000,8748.29678934,,4217.37000000,4198.27000000
I0003,2021-06-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.67780858,505,506,4192.85000000,8717.97258220,,4204.39000000,4167.93000000
I0003,2021-06-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04679963,505,505,4229.89000000,8795.07637296,,4233.45000000,4206.05000000
I0003,2021-06-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.10114609,505,505,4226.52000000,8788.27866404,,4232.34000000,4215.66000000
I0003,2021-06-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09089189,505,505,4227.26000000,8789.99559368,,4236.74000000,4208.41000000
I0003,2021-06-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.16615026,505,505,4219.55000000,8774.31299305,,4237.09000000,4218.74000000
I0003,2021-06-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19920435,505,505,4239.18000000,8815.56194991,,4249.74000000,4220.34000000
I0003,2021-06-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.10276624,505,505,4247.44000000,8832.94358810,,4248.38000000,4232.25000000
I0003,2021-06-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,1.05216313,505,505,4255.15000000,8851.16644974,,4255.59000000,4234.07000000
I0003,2021-06-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14757830,505,505,4246.59000000,8833.67530454,,4257.16000000,4238.35000000
I0003,2021-06-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05634225,505,505,4223.70000000,8786.17765454,,4251.89000000,4202.45000000
I0003,2021-06-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.11833373,505,505,4221.86000000,8782.58404345,,4232.29000000,4196.05000000
I0003,2021-06-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.20966879,505,505,4166.45000000,8667.76293231,,4204.78000000,4164.40000000
I0003,2021-06-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19301500,505,505,4224.79000000,8789.52193706,,4226.24000000,4173.40000000
I0003,2021-06-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4246.44000000,8834.55820345,,4255.84000000,4217.27000000
I0003,2021-06-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01159633,505,505,4241.84000000,8825.01421031,,4256.60000000,4241.43000000
I0003,2021-06-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.36890086,505,505,4266.49000000,8877.06486018,,4271.28000000,4256.97000000
I0003,2021-06-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07033308,505,505,4280.70000000,8906.79105689,,4286.12000000,4271.16000000
I0003,2021-06-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4290.61000000,8927.40099176,,4292.14000000,4274.67000000
I0003,2021-06-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.37535501,505,505,4291.80000000,8930.66605677,,4300.52000000,4287.04000000
I0003,2021-06-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.12511647,506,505,4297.50000000,8942.77689156,,4302.43000000,4287.96000000
I0003,2021-07-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.28806308,505,506,4319.94000000,8990.07950901,,4320.66000000,4300.73000000
I0003,2021-07-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.55529453,505,505,4352.34000000,9058.65914483,,4355.43000000,4326.60000000
I0003,2021-07-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19608400,505,505,4343.54000000,9040.76026628,,4356.46000000,4314.37000000
I0003,2021-07-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00700404,505,505,4358.13000000,9071.14316730,,4361.88000000,4329.79000000
I0003,2021-07-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.85921171,505,505,4320.82000000,8995.26183748,,4330.88000000,4289.37000000
I0003,2021-07-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05888738,505,505,4369.55000000,9096.83959549,,4371.60000000,4329.38000000
I0003,2021-07-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4384.63000000,9128.22322608,,4386.68000000,4364.03000000
I0003,2021-07-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00888753,505,505,4369.21000000,9096.14769678,,4392.37000000,4366.92000000
I0003,2021-07-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.53297499,505,505,4374.30000000,9107.84750427,,4393.68000000,4362.36000000
I0003,2021-07-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09224845,505,505,4360.03000000,9078.32783639,,4369.02000000,4340.70000000
I0003,2021-07-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4327.16000000,9009.88976058,,4375.09000000,4322.53000000
I0003,2021-07-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07193901,505,505,4258.49000000,8867.06608619,,4296.40000000,4233.13000000
I0003,2021-07-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.12747435,505,505,4323.06000000,9001.77127952,,4336.84000000,4262.05000000
I0003,2021-07-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00111634,505,505,4358.69000000,9075.97461663,,4359.70000000,4331.13000000
I0003,2021-07-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33318428,505,505,4367.48000000,9094.95440184,,4369.87000000,4350.06000000
I0003,2021-07-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.18883630,505,505,4411.79000000,9187.63537458,,4415.18000000,4381.20000000
I0003,2021-07-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05156663,505,505,4422.30000000,9209.63235576,,4422.73000000,4405.45000000
I0003,2021-07-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01703972,505,505,4401.46000000,9166.26666174,,4416.38000000,4372.51000000
I0003,2021-07-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03670610,505,505,4400.64000000,9164.61968673,,4415.47000000,4387.01000000
I0003,2021-07-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.51537093,505,505,4419.15000000,9204.24808731,,4429.97000000,4403.59000000
I0003,2021-07-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.34142060,505,505,4395.26000000,9155.21171240,,4412.25000000,4389.65000000
I0003,2021-08-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01771435,506,505,4387.16000000,9138.35981882,,4422.18000000,4384.81000000
I0003,2021-08-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00296084,505,506,4423.15000000,9213.34844397,,4423.79000000,4373.00000000
I0003,2021-08-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04731464,505,505,4402.66000000,9170.76133831,,4416.17000000,4400.23000000
I0003,2021-08-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.31125301,505,505,4429.10000000,9226.48835158,,4429.76000000,4408.86000000
I0003,2021-08-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.52458824,505,505,4436.52000000,9243.02722594,,4440.82000000,4429.07000000
I0003,2021-08-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33504306,505,505,4432.35000000,9235.04840301,,4439.39000000,4424.74000000
I0003,2021-08-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4436.75000000,9244.21579987,,4445.21000000,4430.03000000
I0003,2021-08-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.17821684,505,505,4447.70000000,9267.40349821,,4449.44000000,4436.42000000
I0003,2021-08-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,1.17139422,505,505,4460.83000000,9297.19897050,,4461.77000000,4435.96000000
I0003,2021-08-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.17568229,505,505,4468.00000000,9312.51149246,,4468.37000000,4460.82000000
I0003,2021-08-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.13035168,505,505,4479.71000000,9337.18051734,,4480.26000000,4437.66000000
I0003,2021-08-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.27961005,505,505,4448.08000000,9271.82912493,,4462.12000000,4417.83000000
I0003,2021-08-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.84276163,505,505,4400.27000000,9173.92979916,,4454.32000000,4397.59000000
I0003,2021-08-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.28671265,505,505,4405.80000000,9186.07048873,,4418.61000000,4367.73000000
I0003,2021-08-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.22211912,505,505,4441.67000000,9261.30624691,,4444.35000000,4406.80000000
I0003,2021-08-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.39890337,505,505,4479.53000000,9341.09081527,,4489.88000000,4450.29000000
I0003,2021-08-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01902345,505,505,4486.23000000,9355.10954300,,4492.81000000,4482.28000000
I0003,2021-08-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06136450,505,505,4496.19000000,9376.00025497,,4501.71000000,4485.66000000
I0003,2021-08-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.17256208,505,505,4470.00000000,9321.73608258,,4495.90000000,4468.99000000
I0003,2021-08-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14518571,505,505,4509.37000000,9404.14680636,,4513.33000000,4474.10000000
I0003,2021-08-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.28167426,505,505,4528.79000000,9445.24356524,,4537.36000000,4513.76000000
I0003,2021-08-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.52204130,505,505,4522.68000000,9433.58193711,,4531.39000000,4515.80000000
I0003,2021-09-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.30070860,505,505,4524.09000000,9437.15468808,,4537.11000000,4522.02000000
I0003,2021-09-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.71863475,505,505,4536.95000000,9465.46667462,,4545.85000000,4524.66000000
I0003,2021-09-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.11004825,505,505,4535.43000000,9462.53860287,,4541.45000000,4521.30000000
I0003,2021-09-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.13637661,505,505,4520.03000000,9430.68300902,,4535.38000000,4513.00000000
I0003,2021-09-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.15477752,505,505,4514.07000000,9418.57247623,,4521.79000000,4493.95000000
I0003,2021-09-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.37580199,505,505,4493.28000000,9375.99043700,,4529.90000000,4492.07000000
I0003,2021-09-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.22028548,505,505,4458.58000000,9304.03346630,,4520.47000000,4457.66000000
I0003,2021-09-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03796854,505,505,4468.73000000,9325.28599887,,4492.99000000,4445.70000000
I0003,2021-09-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,1.09501546,505,505,4443.05000000,9273.98978224,,4485.68000000,4435.46000000
I0003,2021-09-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.11997934,505,505,4480.70000000,9352.83056035,,4486.87000000,4438.37000000
I0003,2021-09-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.13671093,505,505,4473.75000000,9338.61140869,,4485.87000000,4443.80000000
I0003,2021-09-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02323797,505,505,4432.99000000,9253.56557769,,4471.52000000,4427.76000000
I0003,2021-09-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02792114,505,505,4357.73000000,9096.52443924,,4402.95000000,4305.91000000
I0003,2021-09-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19949590,505,505,4354.19000000,9089.55338037,,4394.87000000,4347.96000000
I0003,2021-09-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4395.64000000,9176.07842436,,4416.75000000,4367.43000000
I0003,2021-09-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.17120415,505,505,4448.98000000,9287.79976051,,4465.40000000,4406.75000000
I0003,2021-09-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06489598,505,505,4455.48000000,9301.49197304,,4463.12000000,4430.27000000
I0003,2021-09-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09548990,505,505,4443.11000000,9275.87224200,,4457.30000000,4436.19000000
I0003,2021-09-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.22967200,505,505,4352.63000000,9087.46506017,,4419.54000000,4346.33000000
I0003,2021-09-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.43001246,505,505,4359.46105800,9102.61570564,,4359.46105800,4359.46105800
I0003,2021-09-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.30024809,506,505,4307.54000000,8994.82812467,,4382.55000000,4306.24000000
I0003,2021-10-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02834963,505,506,4357.03887500,9098.25148040,,4357.03887500,4357.03887500
I0003,2021-10-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.25559225,505,505,4300.46000000,8980.63665131,,4355.51000000,4278.94000000
I0003,2021-10-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.49719306,505,505,4345.72000000,9076.18544045,,4369.23000000,4309.87000000
I0003,2021-10-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01575169,505,505,4363.55000000,9113.45472843,,4365.57000000,4290.49000000
I0003,2021-10-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,1.00129736,505,505,4399.76000000,9191.18916180,,4429.97000000,4383.73000000
I0003,2021-10-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07211587,505,505,4391.34000000,9173.73929385,,4412.02000000,4386.22000000
I0003,2021-10-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4361.19000000,9110.75942141,,4415.88000000,4360.59000000
I0003,2021-10-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4350.65000000,9088.73136046,,4374.89000000,4342.09000000
I0003,2021-10-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.08059481,505,505,4363.80000000,9116.38861843,,4372.87000000,4329.92000000
I0003,2021-10-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.49086356,505,505,4438.26000000,9272.96759335,,4439.73000000,4386.75000000
I0003,2021-10-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00813983,505,505,4471.37000000,9342.14970162,,4475.82000000,4447.69000000
I0003,2021-10-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4486.46000000,9373.68190051,,4488.75000000,4447.47000000
I0003,2021-10-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06665306,505,505,4519.63000000,9443.12437859,,4520.40000000,4496.41000000
I0003,2021-10-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04473867,505,505,4536.19000000,9477.82080693,,4540.87000000,4524.40000000
I0003,2021-10-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33423754,505,505,4549.78000000,9506.91214829,,4551.44000000,4526.89000000
I0003,2021-10-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07162476,505,505,4544.90000000,9496.85843056,,4559.67000000,4524.00000000
I0003,2021-10-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01896736,505,505,4566.48000000,9541.99034416,,4572.62000000,4537.36000000
I0003,2021-10-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01679116,505,505,4574.79000000,9559.39152842,,4598.53000000,4569.17000000
I0003,2021-10-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07717274,505,505,4551.68000000,9511.26737489,,4584.57000000,4551.66000000
I0003,2021-10-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.23137955,505,505,4596.42000000,9605.22765039,,4597.55000000,4562.84000000
I0003,2021-10-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.51060863,505,505,4605.38000000,9625.02186406,,4608.08000000,4567.59000000
I0003,2021-11-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04021607,505,505,4613.67000000,9642.44491712,,4620.34000000,4595.06000000
I0003,2021-11-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00577804,505,505,4630.65000000,9677.94544694,,4635.15000000,4613.34000000
I0003,2021-11-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,506,505,4660.57000000,9740.46957429,,4663.46000000,4621.19000000
I0003,2021-11-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.61507310,505,506,4680.06000000,9782.48083922,,4683.00000000,4662.59000000
I0003,2021-11-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.47039421,505,505,4697.53000000,9819.98273842,,4718.50000000,4681.32000000
I0003,2021-11-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04737111,505,505,4701.70000000,9828.80992537,,4714.92000000,4694.39000000
I0003,2021-11-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.33697747,505,505,4685.25000000,9795.12417794,,4708.53000000,4670.87000000
I0003,2021-11-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,1.04261694,505,505,4646.71000000,9716.72370626,,4684.85000000,4630.86000000
I0003,2021-11-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,505,505,4649.27000000,9722.08012981,,4664.55000000,4648.31000000
I0003,2021-11-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.44023268,506,505,4682.85000000,9793.21601012,,4688.47000000,4650.77000000
I0003,2021-11-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19162101,505,506,4682.80000000,9793.52503824,,4697.42000000,4672.86000000
I0003,2021-11-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.26016457,505,505,4700.90000000,9831.90971788,,4714.95000000,4679.42000000
I0003,2021-11-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.92355833,505,505,4688.67000000,9808.26980321,,4701.50000000,4684.41000000
I0003,2021-11-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.41838779,505,505,4704.54000000,9842.34621869,,4708.80000000,4672.78000000
I0003,2021-11-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.11147441,505,505,4697.96000000,9828.79914950,,4717.75000000,4694.22000000
I0003,2021-11-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.43066171,505,505,4682.94000000,9798.29464977,,4743.83000000,4682.17000000
I0003,2021-11-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06191722,505,505,4690.70000000,9814.64839366,,4699.39000000,4652.66000000
I0003,2021-11-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.20036276,505,505,4701.46000000,9837.59569890,,4702.87000000,4659.89000000
I0003,2021-11-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.10753058,505,505,4594.62000000,9614.24922794,,4664.63000000,4585.43000000
I0003,2021-11-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.29510996,505,505,4655.27000000,9741.78100988,,4672.95000000,4625.26000000
I0003,2021-11-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.60386939,505,505,4567.00000000,9558.33053312,,4646.02000000,4560.00000000
I0003,2021-12-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.39158823,505,505,4513.04000000,9446.20540793,,4652.94000000,4510.27000000
I0003,2021-12-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.71262031,505,505,4577.10000000,9581.78970163,,4595.46000000,4504.73000000
I0003,2021-12-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.21565413,505,505,4538.43000000,9501.28305584,,4608.03000000,4495.12000000
I0003,2021-12-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.12924101,505,505,4591.67000000,9613.02078120,,4612.60000000,4540.51000000
I0003,2021-12-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06319421,505,505,4686.75000000,9812.19717129,,4694.04000000,4631.97000000
I0003,2021-12-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09917304,505,505,4701.21000000,9842.68337100,,4705.06000000,4674.52000000
I0003,2021-12-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.56212305,505,505,4667.45000000,9773.19138764,,4695.26000000,4665.98000000
I0003,2021-12-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05011705,505,505,4712.02000000,9866.62192509,,4713.57000000,4670.24000000
I0003,2021-12-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.10236054,505,505,4668.97000000,9776.68852582,,4710.30000000,4667.60000000
